thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,text.stopped,Instructions.stopped,trial.started,Fixation.started,Fixation.stopped,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.tilt,rating.started,slider.started,text_2.started,rating.stopped,trials.slider.response,trials.slider.rt,Thankyou.started,text_3.started,text_3.stopped,Thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
121,0,121,up,1,0.5165470000065397,None,0,5,0.7470343000022694,121,0,121,0,439.8547243999783,,,,,,439.8358479999879,439.8547243999783,440.85184699998354,440.83814639999764,441.3689635999908,up,1,0.5165470000065397,None,0,441.37218129998655,441.3848511999822,441.3848511999822,442.13555549999,5,0.7470343000022694,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
122,0,122,down,1,0.6970485000056215,None,-6,4.959259259259259,0.846659400005592,122,0,122,0,442.1545500999782,,,,,,442.13579129998107,442.1545500999782,443.1514341000002,443.13801070000045,443.85188109998126,down,1,0.6970485000056215,None,-6,443.8553193999978,443.86794539997936,443.86794539997936,444.71869499998866,4.959259259259259,0.846659400005592,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
123,0,123,up,1,0.7298578999761958,None,0,4.014814814814815,1.9948550999979489,123,0,123,0,444.73786589998053,,,,,,444.7189253999968,444.73786589998053,445.73424259998137,445.72096769997734,446.45283149997704,up,1,0.7298578999761958,None,0,446.4572617999802,446.467481700005,446.467481700005,448.46806419998757,4.014814814814815,1.9948550999979489,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
124,0,124,down,1,1.1260987999849021,None,-3,5.0,2.013620499987155,124,0,124,0,448.4869645999861,,,,,,448.4682608000003,448.4869645999861,449.48398259998066,449.47053639998194,450.6013557999977,down,1,1.1260987999849021,None,-3,450.6043517999933,450.6173646999814,450.6173646999814,452.63438829997904,5.0,2.013620499987155,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
125,0,125,up,1,1.017858300008811,None,0,5,0.8475775000115391,125,0,125,0,452.65347989997827,,,,,,452.6346077999915,452.65347989997827,453.65176949999295,453.6370369999786,454.6677190999908,up,1,1.017858300008811,None,0,454.670813899982,454.68361300000106,454.68361300000106,455.53413339998224,5,0.8475775000115391,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
126,0,126,down,1,0.8767792000144254,None,1,5,0.8131120999751147,126,0,126,0,455.5530398999981,,,,,,455.5343812999781,455.5530398999981,456.5501256999851,456.53667299999506,457.41772490000585,down,1,0.8767792000144254,None,1,457.4213275999937,457.4333989000006,457.4333989000006,458.2504345999914,5,0.8131120999751147,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
127,0,127,down,1,0.7562943000230007,None,-4,5,1.5465955999970902,127,0,127,0,458.26929880000534,,,,,,458.25063840000075,458.26929880000534,459.2665661999781,459.25313050000113,460.0173294999986,down,1,0.7562943000230007,None,-4,460.02046609998797,460.0330851000035,460.0330851000035,461.5836898999987,5,1.5465955999970902,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
128,0,128,up,1,0.6323505999753252,None,0,4.018518518518519,1.8629251999955159,128,0,128,0,461.602679899981,,,,,,461.58393540000543,461.602679899981,462.5996302999847,462.58611750000273,463.2336721000029,up,1,0.6323505999753252,None,0,463.2372003000055,463.2493964000023,463.2493964000023,465.1168451999838,4.018518518518519,1.8629251999955159,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
129,0,129,up,1,0.8537930999882519,None,0,5.0,1.5304383999900892,129,0,129,0,465.1354255999904,,,,,,465.1170692000014,465.1354255999904,466.13254639998195,466.11887189999106,466.9829201999819,up,1,0.8537930999882519,None,0,466.98595209998894,466.9990938999981,466.9990938999981,468.53291169999284,5.0,1.5304383999900892,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
130,0,130,down,1,0.6968998999800533,None,2,5,0.8123653000220656,130,0,130,0,468.5513672999805,,,,,,468.53315800000564,468.5513672999805,469.54908179998165,469.53542259999085,470.2498438000039,down,1,0.6968998999800533,None,2,470.25373719999334,470.26540259999456,470.26540259999456,471.08254209998995,5,0.8123653000220656,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
131,0,131,up,0,0.7555041000014171,None,-2,5,0.9320994000008795,131,0,131,0,471.10193129998515,,,,,,471.08277619999717,471.10193129998515,472.0988499999803,472.08517669999856,472.84868510000524,up,0,0.7555041000014171,None,-2,472.85107909998624,472.86468109997804,472.86468109997804,473.7991641999979,5,0.9320994000008795,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
132,0,132,down,1,0.7331309000146575,None,-4,4.977777777777778,1.0498716000001878,132,0,132,0,473.82635019999,,,,,,473.8197278000007,473.82635019999,474.83116829997743,474.83116829997743,475.56516189998365,down,1,0.7331309000146575,None,-4,475.56667729999754,475.5814521999855,475.5814521999855,476.6318812999816,4.977777777777778,1.0498716000001878,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
133,0,133,down,1,0.7501784000196494,None,-10,5.0,0.8491415999887977,133,0,133,0,476.6507721999951,,,,,,476.6320797999797,476.6507721999951,477.6474904999777,477.6220357999846,478.38133919998654,down,1,0.7501784000196494,None,-10,478.3833098000032,478.39764260000084,478.39764260000084,479.24826669998583,5.0,0.8491415999887977,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
134,0,134,up,1,0.9404780000040773,None,0,1,3.0974868000193965,134,0,134,0,479.2672282999847,,,,,,479.2484451000055,479.2672282999847,480.26434309998876,480.25064250000287,481.19847109998227,up,1,0.9404780000040773,None,0,481.2016786999884,481.2143110999896,481.2143110999896,484.31448889998137,1,3.0974868000193965,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
135,0,135,up,1,1.5514094000100158,None,0,5,2.1629331999865826,135,0,135,0,484.333910699992,,,,,,484.3146890999924,484.333910699992,485.3306381999864,485.3175011999847,486.8813345999806,up,1,1.5514094000100158,None,0,486.88471869999194,486.8971018999873,486.8971018999873,489.06413889999385,5,2.1629331999865826,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
136,0,136,up,0,0.44935090001672506,None,0,5,1.546330900018802,136,0,136,0,489.08334549999563,,,,,,489.06439169999794,489.08334549999563,490.08026689998223,490.06628269999055,490.5310416999855,up,0,0.44935090001672506,None,0,490.5342514999793,490.54677679997985,490.54677679997985,492.0974712999887,5,1.546330900018802,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
137,0,137,down,1,0.5558245000138413,None,-6,5,1.6133059000130743,137,0,137,0,492.11594059999334,,,,,,492.09769279998727,492.11594059999334,493.1134493999998,493.09972179998294,493.6637817999872,down,1,0.5558245000138413,None,-6,493.66718309998396,493.6798296000052,493.6798296000052,495.2967556999938,5,1.6133059000130743,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
138,0,138,up,1,0.6816298000048846,None,0,4.985185185185185,1.03067259999807,138,0,138,0,495.31562739997753,,,,,,495.2969836999837,495.31562739997753,496.31283829998574,496.2994705000019,496.9968600999855,up,1,0.6816298000048846,None,0,497.0002586999908,497.01280939998105,497.01280939998105,498.04689689999213,4.985185185185185,1.03067259999807,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
139,0,139,up,1,0.6163837999920361,None,0,5.0,0.9969670999853406,139,0,139,0,498.06588499998907,,,,,,498.04709300000104,498.06588499998907,499.0625500000024,499.0488810999959,499.67983789998107,up,1,0.6163837999920361,None,0,499.6829332000052,499.6957851999905,499.6957851999905,500.69628699999885,5.0,0.9969670999853406,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
140,0,140,up,1,0.5754172999877483,None,0,5,0.7628467999747954,140,0,140,0,500.7154612999875,,,,,,500.6965116999927,500.7154612999875,501.7126447999908,501.6989749999775,502.2798438000027,up,1,0.5754172999877483,None,0,502.2834281999967,502.29550959999324,502.29550959999324,503.06276559998514,5,0.7628467999747954,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
141,0,141,up,1,0.6489686999993864,None,0,5,0.8134253000025637,141,0,141,0,503.08194569998886,,,,,,503.06300639998517,503.08194569998886,504.07888919999823,504.06513159998576,504.72945210000034,up,1,0.6489686999993864,None,0,504.7328676999896,504.7452864999941,504.7452864999941,505.5626379000023,5,0.8134253000025637,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
142,0,142,up,1,0.8511430000071414,None,0,5.0,0.8311699999903794,142,0,142,0,505.5812469999946,,,,,,505.562887499982,505.5812469999946,506.5786375000025,506.564933799993,507.4290423000057,up,1,0.8511430000071414,None,0,507.4326333999925,507.44518509999034,507.44518509999034,508.278874599986,5.0,0.8311699999903794,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
143,0,143,up,1,0.6848451000114437,None,0,5,0.7461293000087608,143,0,143,0,508.2978179999918,,,,,,508.2792281000002,508.2978179999918,509.29477479998604,509.28136090000044,509.97910689999117,up,1,0.6848451000114437,None,0,509.9827299999888,509.9950023999845,509.9950023999845,510.74540049998905,5,0.7461293000087608,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
144,0,144,down,1,0.580889799981378,None,-3,4.0,2.6974957000056747,144,0,144,0,510.7646180999873,,,,,,510.7456170999794,510.7646180999873,511.76143169999705,511.7477039999794,512.3451605000009,down,1,0.580889799981378,None,-3,512.3481685000006,512.3611047999875,512.3611047999875,515.0615256000019,4.0,2.6974957000056747,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
145,0,145,down,1,0.5222944999986794,None,8,5,1.3152079999854323,145,0,145,0,515.0802353000036,,,,,,515.0617586000008,515.0802353000036,516.0775360999978,516.0639923999843,516.5947510999977,down,1,0.5222944999986794,None,8,516.5977391999913,516.6108650999959,516.6108650999959,517.9281337999855,5,1.3152079999854323,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
146,0,146,down,1,0.7035756999976002,None,-1,5,0.9971256999997422,146,0,146,0,517.9469576999836,,,,,,517.9283889999788,517.9469576999836,518.9440367999778,518.930324099987,519.6443617999903,down,1,0.7035756999976002,None,-1,519.6477562999935,519.6605650999991,519.6605650999991,520.6610525999859,5,0.9971256999997422,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
147,0,147,down,1,0.9875283000001218,None,7,4.966666666666667,1.1486453000106849,147,0,147,0,520.6799276999955,,,,,,520.6612911999982,520.6799276999955,521.6770290999848,521.6634472000005,522.6604715999856,down,1,0.9875283000001218,None,7,522.6630732000049,522.6762977000035,522.6762977000035,523.8274582999875,4.966666666666667,1.1486453000106849,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
148,0,148,up,1,0.6050487000029534,None,0,5,1.9339791999955196,148,0,148,0,523.8465746000002,,,,,,523.8278939999873,523.8465746000002,524.8428378999815,524.8301257999847,525.4429718999891,up,1,0.6050487000029534,None,0,525.4440437000012,525.459580499999,525.459580499999,527.3939497999963,5,1.9339791999955196,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
149,0,149,down,0,0.7209988000104204,None,0,5,1.6996395000023767,149,0,149,0,527.4124439999869,,,,,,527.394312599994,527.4124439999869,528.409202299983,528.3967031999782,529.1262579000031,down,0,0.7209988000104204,None,0,529.128376299981,529.1423197999829,529.1423197999829,530.84333589999,5,1.6996395000023767,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.8434539999871,530.8592639999988,535.8591464000056,535.8432759999996,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
