thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
80,0,80,"[np.float64(0.23703703703703705), np.float64(0.10555555555555556)]","[np.float64(-0.13333333333333333), np.float64(0.36018518518518516)]","[0, 0]","[0, 0]","[1, 1]","[0.0007316000119317323, 1.2287527000007685]","[None, 'target']",80,0,80,0,160.36283090000506,,5,160.35144680002122,160.36283090000506,160.36283090000506,0.023291299992706627,161.58060840002145,"[np.float64(0.23703703703703705), np.float64(0.10555555555555556)]","[np.float64(-0.13333333333333333), np.float64(0.36018518518518516)]","[0, 0]","[0, 0]","[1, 1]","[0.0007316000119317323, 1.2287527000007685]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
81,0,81,"[np.float64(0.10555555555555556), np.float64(-0.23981481481481481)]","[np.float64(0.36018518518518516), np.float64(0.475)]","[0, 0]","[0, 0]","[1, 1]","[0.0009204999951180071, 1.7548220000171568]","[None, 'target']",81,0,81,0,161.63557690000744,,5,161.6233307000075,161.63557690000744,161.63557690000744,0.04159470001468435,163.37831390000065,"[np.float64(0.10555555555555556), np.float64(-0.23981481481481481)]","[np.float64(0.36018518518518516), np.float64(0.475)]","[0, 0]","[0, 0]","[1, 1]","[0.0009204999951180071, 1.7548220000171568]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
82,0,82,"[np.float64(-0.23981481481481481), np.float64(0.4537037037037037)]","[np.float64(0.475), np.float64(-0.11388888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0006279000081121922, 1.9350281000079121]","[None, 'target']",82,0,82,0,163.41933760000393,,5,163.40906580002047,163.41933760000393,163.41933760000393,0.03041310000116937,165.34439080001903,"[np.float64(-0.23981481481481481), np.float64(0.4537037037037037)]","[np.float64(0.475), np.float64(-0.11388888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0006279000081121922, 1.9350281000079121]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
83,0,83,"[np.float64(0.4537037037037037), np.float64(0.12777777777777777)]","[np.float64(-0.11388888888888889), np.float64(0.30185185185185187)]","[0, 0]","[0, 0]","[1, 1]","[0.000580700027057901, 1.7424737000255845]","[None, 'target']",83,0,83,0,165.39682180000818,,5,165.38664260000223,165.39682180000818,165.39682180000818,0.041090199985774234,167.1294695000106,"[np.float64(0.4537037037037037), np.float64(0.12777777777777777)]","[np.float64(-0.11388888888888889), np.float64(0.30185185185185187)]","[0, 0]","[0, 0]","[1, 1]","[0.000580700027057901, 1.7424737000255845]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
84,0,84,[np.float64(0.125)],[np.float64(0.3509259259259259)],[0],[0],[1],[1.2848676000139676],['target'],84,0,84,0,167.1890526000061,,5,167.1786428000196,167.1890526000061,167.1890526000061,0.04821620002621785,168.46370730001945,[np.float64(0.125)],[np.float64(0.3509259259259259)],[0],[0],[1],[1.2848676000139676],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
85,0,85,[np.float64(0.32037037037037036)],[np.float64(0.4564814814814815)],[0],[0],[1],[2.004635600023903],['target'],85,0,85,0,168.55601590001606,,10,168.53967070000363,168.55601590001606,168.55601590001606,0.07553430000552908,170.5445113000169,[np.float64(0.32037037037037036)],[np.float64(0.4564814814814815)],[0],[0],[1],[2.004635600023903],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
86,0,86,"[np.float64(0.32037037037037036), np.float64(-0.22037037037037038)]","[np.float64(0.4564814814814815), np.float64(0.4722222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0006394000083673745, 1.9660572000138927]","[None, 'target']",86,0,86,0,170.58727610000642,,5,170.57676270001684,170.58727610000642,170.58727610000642,0.03162240001256578,172.54304860002594,"[np.float64(0.32037037037037036), np.float64(-0.22037037037037038)]","[np.float64(0.4564814814814815), np.float64(0.4722222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0006394000083673745, 1.9660572000138927]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
87,0,87,"[np.float64(-0.22037037037037038), np.float64(0.21296296296296297)]","[np.float64(0.4722222222222222), np.float64(-0.19074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0005421000241767615, 1.7936936000187416]","[None, 'target']",87,0,87,0,172.5764267000195,,5,172.565336700005,172.5764267000195,172.5764267000195,0.021625199995469302,174.3591688000015,"[np.float64(-0.22037037037037038), np.float64(0.21296296296296297)]","[np.float64(0.4722222222222222), np.float64(-0.19074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0005421000241767615, 1.7936936000187416]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
88,0,88,"[np.float64(0.21296296296296297), np.float64(-0.03796296296296296)]","[np.float64(-0.19074074074074074), np.float64(0.25277777777777777)]","[0, 0]","[0, 0]","[1, 1]","[0.0006023000169079751, 1.7871553000004496]","[None, 'target']",88,0,88,0,174.40029040002264,,5,174.38968510000268,174.40029040002264,174.40029040002264,0.030216700019082054,176.17709209999884,"[np.float64(0.21296296296296297), np.float64(-0.03796296296296296)]","[np.float64(-0.19074074074074074), np.float64(0.25277777777777777)]","[0, 0]","[0, 0]","[1, 1]","[0.0006023000169079751, 1.7871553000004496]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
89,0,89,"[np.float64(-0.03796296296296296), np.float64(-0.3611111111111111)]","[np.float64(0.25277777777777777), np.float64(0.14074074074074075)]","[0, 0]","[0, 0]","[1, 1]","[0.0007445999945048243, 1.9262574999884237]","[None, 'target']",89,0,89,0,176.22965000002296,,5,176.21816550000221,176.22965000002296,176.22965000002296,0.04040679999161512,178.14462840001215,"[np.float64(-0.03796296296296296), np.float64(-0.3611111111111111)]","[np.float64(0.25277777777777777), np.float64(0.14074074074074075)]","[0, 0]","[0, 0]","[1, 1]","[0.0007445999945048243, 1.9262574999884237]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
90,0,90,"[np.float64(-0.3611111111111111), np.float64(-0.1935185185185185)]","[np.float64(0.14074074074074075), np.float64(0.06111111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0010121999948751181, 1.7420520999876317]","[None, 'target']",90,0,90,0,178.19949670002097,,5,178.18496280000545,178.19949670002097,178.19949670002097,0.03967300002113916,179.92740600000252,"[np.float64(-0.3611111111111111), np.float64(-0.1935185185185185)]","[np.float64(0.14074074074074075), np.float64(0.06111111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0010121999948751181, 1.7420520999876317]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
91,0,91,"[np.float64(-0.1935185185185185), np.float64(0.06944444444444445)]","[np.float64(0.06111111111111111), np.float64(-0.3611111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0005116999964229763, 1.9117890000052284]","[None, 'target']",91,0,91,0,179.99756260000868,,10,179.97992740001064,179.99756260000868,179.99756260000868,0.05126910001854412,181.89178080001147,"[np.float64(-0.1935185185185185), np.float64(0.06944444444444445)]","[np.float64(0.06111111111111111), np.float64(-0.3611111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0005116999964229763, 1.9117890000052284]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
92,0,92,"[np.float64(0.06944444444444445), np.float64(0.2361111111111111)]","[np.float64(-0.3611111111111111), np.float64(-0.35555555555555557)]","[0, 0]","[0, 0]","[1, 1]","[0.0007934999885037541, 1.9855458000092767]","[None, 'target']",92,0,92,0,181.94071350002196,,10,181.92354700001306,181.94071350002196,181.94071350002196,0.031582600000547245,183.9091873000143,"[np.float64(0.06944444444444445), np.float64(0.2361111111111111)]","[np.float64(-0.3611111111111111), np.float64(-0.35555555555555557)]","[0, 0]","[0, 0]","[1, 1]","[0.0007934999885037541, 1.9855458000092767]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
93,0,93,"[np.float64(0.2361111111111111), np.float64(-0.44722222222222224)]","[np.float64(-0.35555555555555557), np.float64(-0.05555555555555555)]","[0, 0]","[0, 0]","[1, 1]","[0.0006753999914508313, 2.3979048999899533]","[None, 'target']",93,0,93,0,183.96347100002458,,10,183.94476770001347,183.96347100002458,183.96347100002458,0.03524780002771877,186.34284590001334,"[np.float64(0.2361111111111111), np.float64(-0.44722222222222224)]","[np.float64(-0.35555555555555557), np.float64(-0.05555555555555555)]","[0, 0]","[0, 0]","[1, 1]","[0.0006753999914508313, 2.3979048999899533]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
94,0,94,"[np.float64(-0.44722222222222224), np.float64(-0.2361111111111111)]","[np.float64(-0.05555555555555555), np.float64(-0.31851851851851853)]","[0, 0]","[0, 0]","[1, 1]","[0.000679599994327873, 1.9171099000086542]","[None, 'target']",94,0,94,0,186.4086709000112,,10,186.39259490001132,186.4086709000112,186.4086709000112,0.04925189999630675,188.3099968000024,"[np.float64(-0.44722222222222224), np.float64(-0.2361111111111111)]","[np.float64(-0.05555555555555555), np.float64(-0.31851851851851853)]","[0, 0]","[0, 0]","[1, 1]","[0.000679599994327873, 1.9171099000086542]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
95,0,95,"[np.float64(-0.2361111111111111), np.float64(-0.49444444444444446)]","[np.float64(-0.31851851851851853), np.float64(-0.008333333333333333)]","[0, 0]","[0, 0]","[1, 1]","[0.0022603999823331833, 1.5530475999985356]","[None, 'target']",95,0,95,0,188.37138750002487,,5,188.3562892000191,188.37138750002487,188.37138750002487,0.04514439997728914,189.90952480002306,"[np.float64(-0.2361111111111111), np.float64(-0.49444444444444446)]","[np.float64(-0.31851851851851853), np.float64(-0.008333333333333333)]","[0, 0]","[0, 0]","[1, 1]","[0.0022603999823331833, 1.5530475999985356]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
96,0,96,[np.float64(-0.028703703703703703)],[np.float64(-0.3416666666666667)],[0],[0],[1],[1.6101228000188712],['target'],96,0,96,0,189.95805620000465,,5,189.94819610001286,189.95805620000465,189.95805620000465,0.03813820000505075,191.55852010002127,[np.float64(-0.028703703703703703)],[np.float64(-0.3416666666666667)],[0],[0],[1],[1.6101228000188712],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
97,0,97,"[np.float64(-0.02962962962962963), np.float64(0.4527777777777778)]","[np.float64(-0.3416666666666667), np.float64(0.05185185185185185)]","[0, 0]","[0, 0]","[1, 1]","[0.0006742000114172697, 1.70608530001482]","[None, 'target']",97,0,97,0,191.61954880002304,,10,191.60288190000574,191.61954880002304,191.61954880002304,0.04383029998280108,193.3091006000177,"[np.float64(-0.02962962962962963), np.float64(0.4527777777777778)]","[np.float64(-0.3416666666666667), np.float64(0.05185185185185185)]","[0, 0]","[0, 0]","[1, 1]","[0.0006742000114172697, 1.70608530001482]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
98,0,98,"[np.float64(0.4527777777777778), np.float64(-0.36666666666666664)]","[np.float64(0.05185185185185185), np.float64(0.19444444444444445)]","[0, 0]","[0, 0]","[1, 1]","[0.001037300011375919, 1.8582559000060428]","[None, 'target']",98,0,98,0,193.36236960001406,,5,193.34936950000701,193.36236960001406,193.36236960001406,0.03987869998672977,195.20784790001926,"[np.float64(0.4527777777777778), np.float64(-0.36666666666666664)]","[np.float64(0.05185185185185185), np.float64(0.19444444444444445)]","[0, 0]","[0, 0]","[1, 1]","[0.001037300011375919, 1.8582559000060428]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
99,0,99,"[np.float64(-0.36666666666666664), np.float64(0.48148148148148145)]","[np.float64(0.19444444444444445), np.float64(0.06018518518518518)]","[0, 0]","[0, 0]","[1, 1]","[0.0006271000020205975, 2.4209811000037007]","[None, 'target']",99,0,99,0,195.27059960001498,,10,195.25333200002206,195.27059960001498,195.27059960001498,0.04483290002099238,197.67438400001265,"[np.float64(-0.36666666666666664), np.float64(0.48148148148148145)]","[np.float64(0.19444444444444445), np.float64(0.06018518518518518)]","[0, 0]","[0, 0]","[1, 1]","[0.0006271000020205975, 2.4209811000037007]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
100,0,100,"[np.float64(0.48055555555555557), np.float64(0.3138888888888889)]","[np.float64(0.06018518518518518), np.float64(-0.48333333333333334)]","[0, 0]","[0, 0]","[1, 1]","[0.0007922000077087432, 1.7834568000107538]","[None, 'target']",100,0,100,0,197.7249470000097,,10,197.7080249999999,197.7249470000097,197.7249470000097,0.03342780002276413,199.49165290000383,"[np.float64(0.48055555555555557), np.float64(0.3138888888888889)]","[np.float64(0.06018518518518518), np.float64(-0.48333333333333334)]","[0, 0]","[0, 0]","[1, 1]","[0.0007922000077087432, 1.7834568000107538]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
101,0,101,"[np.float64(0.3138888888888889), np.float64(-0.32314814814814813)]","[np.float64(-0.48333333333333334), np.float64(-0.36203703703703705)]","[0, 0]","[0, 0]","[1, 1]","[0.0011711999832186848, 1.6559124999912456]","[None, 'target']",101,0,101,0,199.5488394999993,,5,199.53665310001816,199.5488394999993,199.5488394999993,0.04455489999963902,201.19278610000038,"[np.float64(0.3138888888888889), np.float64(-0.32314814814814813)]","[np.float64(-0.48333333333333334), np.float64(-0.36203703703703705)]","[0, 0]","[0, 0]","[1, 1]","[0.0011711999832186848, 1.6559124999912456]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
102,0,102,"[np.float64(-0.32314814814814813), np.float64(0.24537037037037038)]","[np.float64(-0.36203703703703705), np.float64(0.003703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0006645999965257943, 1.9046227000071667]","[None, 'target']",102,0,102,0,201.24623509999947,,5,201.23533990001306,201.24623509999947,201.24623509999947,0.04199769999831915,203.14016510001966,"[np.float64(-0.32314814814814813), np.float64(0.24537037037037038)]","[np.float64(-0.36203703703703705), np.float64(0.003703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0006645999965257943, 1.9046227000071667]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
103,0,103,[np.float64(-0.31296296296296294)],[np.float64(0.03518518518518519)],[0],[0],[1],[1.496245699992869],['target'],103,0,103,0,203.19610530001228,,10,203.17976560001262,203.19610530001228,203.19610530001228,0.03904719999991357,204.67612660001032,[np.float64(-0.31296296296296294)],[np.float64(0.03518518518518519)],[0],[0],[1],[1.496245699992869],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
104,0,104,"[np.float64(-0.31296296296296294), np.float64(-0.15555555555555556)]","[np.float64(0.03518518518518519), np.float64(-0.43148148148148147)]","[0, 0]","[0, 0]","[1, 1]","[0.0010030999837908894, 3.279133500007447]","[None, 'target']",104,0,104,0,204.72511320002377,,5,204.71288320000167,204.72511320002377,204.72511320002377,0.03641030000289902,207.99224680001498,"[np.float64(-0.31296296296296294), np.float64(-0.15555555555555556)]","[np.float64(0.03518518518518519), np.float64(-0.43148148148148147)]","[0, 0]","[0, 0]","[1, 1]","[0.0010030999837908894, 3.279133500007447]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
105,0,105,[np.float64(-0.37407407407407406)],[np.float64(0.17777777777777778)],[0],[0],[1],[2.5210746999946423],['target'],105,0,105,0,208.04451420000987,,5,208.0347961000225,208.04451420000987,208.04451420000987,0.041875499999150634,210.55600660000346,[np.float64(-0.37407407407407406)],[np.float64(0.17777777777777778)],[0],[0],[1],[2.5210746999946423],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
106,0,106,"[np.float64(-0.37407407407407406), np.float64(-0.26666666666666666)]","[np.float64(0.17777777777777778), np.float64(0.06574074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0009679000067990273, 1.2246813000238035]","[None, 'target']",106,0,106,0,210.5984684000141,,5,210.58262240001932,210.5984684000141,210.5984684000141,0.02635329999611713,211.80751170002623,"[np.float64(-0.37407407407407406), np.float64(-0.26666666666666666)]","[np.float64(0.17777777777777778), np.float64(0.06574074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0009679000067990273, 1.2246813000238035]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
107,0,107,[np.float64(-0.030555555555555555)],[np.float64(0.19444444444444445)],[0],[0],[1],[1.310855799994897],['target'],107,0,107,0,211.84055350002018,,5,211.83066500001587,211.84055350002018,211.84055350002018,0.022162599983857945,213.14167420001468,[np.float64(-0.030555555555555555)],[np.float64(0.19444444444444445)],[0],[0],[1],[1.310855799994897],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
108,0,108,[np.float64(-0.016666666666666666)],[np.float64(-0.003703703703703704)],[0],[0],[1],[1.2524909999920055],['target'],108,0,108,0,213.20496030000504,,10,213.18978130002506,213.20496030000504,213.20496030000504,0.04767030000220984,214.44268300000113,[np.float64(-0.016666666666666666)],[np.float64(-0.003703703703703704)],[0],[0],[1],[1.2524909999920055],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
109,0,109,[np.float64(0.3138888888888889)],[np.float64(0.23981481481481481)],[0],[0],[1],[1.3934900999884121],['target'],109,0,109,0,214.49095560002024,,5,214.48028620000696,214.49095560002024,214.49095560002024,0.03646680002566427,215.87390760000562,[np.float64(0.3138888888888889)],[np.float64(0.23981481481481481)],[0],[0],[1],[1.3934900999884121],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
110,0,110,"[np.float64(0.31296296296296294), np.float64(0.34629629629629627)]","[np.float64(0.23981481481481481), np.float64(0.4074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0006239000067580491, 1.513990700012073]","[None, 'target']",110,0,110,0,215.94244520002394,,10,215.9243435000244,215.94244520002394,215.94244520002394,0.05008879999513738,217.43841430000612,"[np.float64(0.31296296296296294), np.float64(0.34629629629629627)]","[np.float64(0.23981481481481481), np.float64(0.4074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0006239000067580491, 1.513990700012073]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
111,0,111,"[np.float64(0.34629629629629627), np.float64(0.3037037037037037)]","[np.float64(0.4074074074074074), np.float64(0.06111111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0011248999799136072, 1.463446899986593]","[None, 'target']",111,0,111,0,217.47047090000706,,5,217.45893150000484,217.47047090000706,217.47047090000706,0.020322700001997873,218.9227971000073,"[np.float64(0.34629629629629627), np.float64(0.3037037037037037)]","[np.float64(0.4074074074074074), np.float64(0.06111111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0011248999799136072, 1.463446899986593]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
112,0,112,"[np.float64(0.3037037037037037), np.float64(-0.3787037037037037)]","[np.float64(0.06111111111111111), np.float64(0.017592592592592594)]","[0, 0]","[0, 0]","[1, 1]","[0.0005421999958343804, 1.708922599995276]","[None, 'target']",112,0,112,0,218.99583900001016,,10,218.9789909000101,218.99583900001016,218.99583900001016,0.055010000010952353,220.68797260001884,"[np.float64(0.3037037037037037), np.float64(-0.3787037037037037)]","[np.float64(0.06111111111111111), np.float64(0.017592592592592594)]","[0, 0]","[0, 0]","[1, 1]","[0.0005421999958343804, 1.708922599995276]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
113,0,113,"[np.float64(-0.3787037037037037), np.float64(0.36018518518518516)]","[np.float64(0.017592592592592594), np.float64(0.4203703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0010989000147674233, 1.4015416000038385]","[None, 'target']",113,0,113,0,220.73655440000584,,10,220.71964110000408,220.73655440000584,220.73655440000584,0.03151980001712218,222.12136790002114,"[np.float64(-0.3787037037037037), np.float64(0.36018518518518516)]","[np.float64(0.017592592592592594), np.float64(0.4203703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0010989000147674233, 1.4015416000038385]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
114,0,114,"[np.float64(0.36018518518518516), np.float64(-0.2972222222222222)]","[np.float64(0.4203703703703704), np.float64(0.0824074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0006125000072643161, 1.9726841000083368]","[None, 'target']",114,0,114,0,222.18217040001764,,10,222.16456330000074,222.18217040001764,222.18217040001764,0.042487200000323355,224.13734210000257,"[np.float64(0.36018518518518516), np.float64(-0.2972222222222222)]","[np.float64(0.4203703703703704), np.float64(0.0824074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0006125000072643161, 1.9726841000083368]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
115,0,115,"[np.float64(-0.2972222222222222), np.float64(-0.046296296296296294)]","[np.float64(0.0824074074074074), np.float64(-0.4787037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.000659500015899539, 1.8989169000124093]","[None, 'target']",115,0,115,0,224.16744180000387,,5,224.1561706000066,224.16744180000387,224.16744180000387,0.018559199990704656,226.05547670001397,"[np.float64(-0.2972222222222222), np.float64(-0.046296296296296294)]","[np.float64(0.0824074074074074), np.float64(-0.4787037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.000659500015899539, 1.8989169000124093]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
116,0,116,[np.float64(0.1388888888888889)],[np.float64(-0.10277777777777777)],[0],[0],[1],[1.7308146000141278],['target'],116,0,116,0,226.12245090000215,,10,226.10661970000365,226.12245090000215,226.12245090000215,0.050000400020508096,227.83759420001297,[np.float64(0.1388888888888889)],[np.float64(-0.10277777777777777)],[0],[0],[1],[1.7308146000141278],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
117,0,117,[np.float64(-0.29814814814814816)],[np.float64(0.11481481481481481)],[0],[0],[1],[1.4063492999994196],['target'],117,0,117,0,227.89736080000876,,10,227.88131980001344,227.89736080000876,227.89736080000876,0.0433439000044018,229.28772700001718,[np.float64(-0.29814814814814816)],[np.float64(0.11481481481481481)],[0],[0],[1],[1.4063492999994196],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
118,0,118,"[np.float64(-0.29814814814814816), np.float64(-0.1537037037037037)]","[np.float64(0.11481481481481481), np.float64(-0.3175925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0005920999974478036, 1.584522699995432]","[None, 'target']",118,0,118,0,229.33545589999994,,10,229.31896150001558,229.33545589999994,229.33545589999994,0.031067199975950643,230.9035854000249,"[np.float64(-0.29814814814814816), np.float64(-0.1537037037037037)]","[np.float64(0.11481481481481481), np.float64(-0.3175925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0005920999974478036, 1.584522699995432]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
119,0,119,"[np.float64(-0.1537037037037037), np.float64(-0.44351851851851853)]","[np.float64(-0.3175925925925926), np.float64(0.44351851851851853)]","[0, 0]","[0, 0]","[1, 1]","[0.0006772000051569194, 1.9509382999967784]","[None, 'target']",119,0,119,0,230.9323014000256,,5,230.92112050001742,230.9323014000256,230.9323014000256,0.01712580001913011,232.87230190000264,"[np.float64(-0.1537037037037037), np.float64(-0.44351851851851853)]","[np.float64(-0.3175925925925926), np.float64(0.44351851851851853)]","[0, 0]","[0, 0]","[1, 1]","[0.0006772000051569194, 1.9509382999967784]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
120,0,120,[np.float64(-0.15648148148148147)],[np.float64(-0.42962962962962964)],[0],[0],[1],[1.7856486999953631],['target'],120,0,120,0,232.91625810001278,,5,232.9063900000183,232.91625810001278,232.91625810001278,0.03341059997910634,234.69227310002316,[np.float64(-0.15648148148148147)],[np.float64(-0.42962962962962964)],[0],[0],[1],[1.7856486999953631],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
121,0,121,[np.float64(0.1925925925925926)],[np.float64(0.2722222222222222)],[0],[0],[1],[1.9735616999969352],['target'],121,0,121,0,234.73979590000818,,5,234.72935460001463,234.73979590000818,234.73979590000818,0.03629680001176894,236.703012700018,[np.float64(0.1925925925925926)],[np.float64(0.2722222222222222)],[0],[0],[1],[1.9735616999969352],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
