thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
90,0,90,"[np.float64(-0.021296296296296296), np.float64(0.48148148148148145)]","[np.float64(0.08518518518518518), np.float64(0.2212962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0006138000171631575, 3.1101023000082932]","[None, 'target']",90,0,90,0,257.08903690002626,,5,257.0793997000146,257.08903690002626,257.08903690002626,0.025155000010272488,260.1897331000073,"[np.float64(-0.021296296296296296), np.float64(0.48148148148148145)]","[np.float64(0.08518518518518518), np.float64(0.2212962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0006138000171631575, 3.1101023000082932]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
91,0,91,[np.float64(0.1925925925925926)],[np.float64(-0.30092592592592593)],[0],[0],[1],[3.1591578999941703],['target'],91,0,91,0,260.2573088000063,,10,260.2431419000204,260.2573088000063,260.2573088000063,0.05269169999519363,263.4023976000026,[np.float64(0.1925925925925926)],[np.float64(-0.30092592592592593)],[0],[0],[1],[3.1591578999941703],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
92,0,92,"[np.float64(0.1925925925925926), np.float64(0.05648148148148148)]","[np.float64(-0.30092592592592593), np.float64(-0.4324074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0011099999828729779, 2.2565325999748893]","[None, 'target']",92,0,92,0,263.4410040000221,,5,263.42923020001035,263.4410040000221,263.4410040000221,0.026650000014342368,265.68597670001327,"[np.float64(0.1925925925925926), np.float64(0.05648148148148148)]","[np.float64(-0.30092592592592593), np.float64(-0.4324074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0011099999828729779, 2.2565325999748893]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
93,0,93,[np.float64(0.4361111111111111)],[np.float64(-0.03981481481481482)],[0],[0],[1],[5.458557000005385],['target'],93,0,93,0,265.75710290001007,,10,265.74288590002107,265.75710290001007,265.75710290001007,0.05622679999214597,271.2015861000109,[np.float64(0.4361111111111111)],[np.float64(-0.03981481481481482)],[0],[0],[1],[5.458557000005385],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
94,0,94,"[np.float64(0.4361111111111111), np.float64(-0.425)]","[np.float64(-0.03981481481481482), np.float64(-0.1787037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.001233399991178885, 3.109394200000679]","[None, 'target']",94,0,94,0,271.24177340001916,,5,271.22760170002584,271.24177340001916,271.24177340001916,0.02569130001938902,274.33721880000667,"[np.float64(0.4361111111111111), np.float64(-0.425)]","[np.float64(-0.03981481481481482), np.float64(-0.1787037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.001233399991178885, 3.109394200000679]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
95,0,95,[np.float64(-0.4759259259259259)],[np.float64(-0.34814814814814815)],[0],[0],[1],[2.2279802999983076],['target'],95,0,95,0,274.40448330002255,,10,274.3894935999997,274.40448330002255,274.40448330002255,0.05174530000658706,276.61753980000503,[np.float64(-0.4759259259259259)],[np.float64(-0.34814814814814815)],[0],[0],[1],[2.2279802999983076],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
96,0,96,"[np.float64(-0.4759259259259259), np.float64(-0.4185185185185185)]","[np.float64(-0.34814814814814815), np.float64(-0.36944444444444446)]","[0, 0]","[0, 0]","[1, 1]","[0.0006622000073548406, 1.919349500007229]","[None, 'target']",96,0,96,0,276.64239400002407,,5,276.6332786999992,276.64239400002407,276.64239400002407,0.01556430000346154,278.5528777000145,"[np.float64(-0.4759259259259259), np.float64(-0.4185185185185185)]","[np.float64(-0.34814814814814815), np.float64(-0.36944444444444446)]","[0, 0]","[0, 0]","[1, 1]","[0.0006622000073548406, 1.919349500007229]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
97,0,97,"[np.float64(-0.4185185185185185), np.float64(0.1388888888888889)]","[np.float64(-0.36944444444444446), np.float64(0.027777777777777776)]","[0, 0]","[0, 0]","[1, 1]","[0.0005490999901667237, 2.9272433999867644]","[None, 'target']",97,0,97,0,278.5988277000142,,5,278.58987419999903,278.5988277000142,278.5988277000142,0.03649890000815503,281.51723930001026,"[np.float64(-0.4185185185185185), np.float64(0.1388888888888889)]","[np.float64(-0.36944444444444446), np.float64(0.027777777777777776)]","[0, 0]","[0, 0]","[1, 1]","[0.0005490999901667237, 2.9272433999867644]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
98,0,98,[np.float64(0.14722222222222223)],[np.float64(-0.3074074074074074)],[0],[0],[1],[1.68673950000084],['target'],98,0,98,0,281.5627786000259,,10,281.54828080002335,281.5627786000259,281.5627786000259,0.030728099984116852,283.2351517000061,[np.float64(0.14722222222222223)],[np.float64(-0.3074074074074074)],[0],[0],[1],[1.68673950000084],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
99,0,99,[np.float64(0.4166666666666667)],[np.float64(0.32037037037037036)],[0],[0],[1],[2.3454777999722864],['target'],99,0,99,0,283.28568160001305,,10,283.27087440001196,283.28568160001305,283.28568160001305,0.035332600004039705,285.61642080001184,[np.float64(0.4166666666666667)],[np.float64(0.32037037037037036)],[0],[0],[1],[2.3454777999722864],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
100,0,100,[np.float64(-0.49722222222222223)],[np.float64(-0.41574074074074074)],[0],[0],[1],[3.4210804000031203],['target'],100,0,100,0,285.6424118000141,,5,285.63320720000775,285.6424118000141,285.6424118000141,0.016637900000205263,289.05455030000303,[np.float64(-0.49722222222222223)],[np.float64(-0.41574074074074074)],[0],[0],[1],[3.4210804000031203],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
101,0,101,[np.float64(0.4925925925925926)],[np.float64(-0.45185185185185184)],[0],[0],[1],[2.4646840000059456],['target'],101,0,101,0,289.09703650002484,,5,289.0874655000225,289.09703650002484,289.09703650002484,0.032423999975435436,291.55262120001134,[np.float64(0.4925925925925926)],[np.float64(-0.45185185185185184)],[0],[0],[1],[2.4646840000059456],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
102,0,102,[np.float64(0.19814814814814816)],[np.float64(0.28888888888888886)],[0],[0],[1],[3.086645800009137],['target'],102,0,102,0,291.58884780001245,,5,291.57904229999986,291.58884780001245,291.58884780001245,0.025330000004032627,294.6657543000183,[np.float64(0.19814814814814816)],[np.float64(0.28888888888888886)],[0],[0],[1],[3.086645800009137],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
103,0,103,"[np.float64(0.19814814814814816), np.float64(0.014814814814814815)]","[np.float64(0.28888888888888886), np.float64(-0.05)]","[0, 0]","[0, 0]","[1, 1]","[0.0006533999985549599, 2.5187560000049416]","[None, 'target']",103,0,103,0,294.69023430001107,,5,294.68101490000845,294.69023430001107,294.69023430001107,0.015117700007976964,297.1999804000079,"[np.float64(0.19814814814814816), np.float64(0.014814814814814815)]","[np.float64(0.28888888888888886), np.float64(-0.05)]","[0, 0]","[0, 0]","[1, 1]","[0.0006533999985549599, 2.5187560000049416]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
104,0,104,"[np.float64(0.014814814814814815), np.float64(0.08981481481481482)]","[np.float64(-0.05), np.float64(-0.4759259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.0010012999991886318, 1.5660935000050813]","[None, 'target']",104,0,104,0,297.2508730000118,,5,297.23757250001654,297.2508730000118,297.2508730000118,0.03712900000391528,298.80387390000396,"[np.float64(0.014814814814814815), np.float64(0.08981481481481482)]","[np.float64(-0.05), np.float64(-0.4759259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.0010012999991886318, 1.5660935000050813]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
105,0,105,[np.float64(0.21388888888888888)],[np.float64(0.3611111111111111)],[0],[0],[1],[2.6541989000106696],['target'],105,0,105,0,298.8761921999976,,10,298.86186070000986,298.8761921999976,298.8761921999976,0.05743040001834743,301.5162786000001,[np.float64(0.21388888888888888)],[np.float64(0.3611111111111111)],[0],[0],[1],[2.6541989000106696],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
106,0,106,"[np.float64(0.21388888888888888), np.float64(-0.13796296296296295)]","[np.float64(0.3611111111111111), np.float64(0.17777777777777778)]","[0, 0]","[0, 0]","[1, 1]","[0.0012679999927058816, 1.5766396999824792]","[None, 'target']",106,0,106,0,301.570709200023,,5,301.55795400001807,301.570709200023,301.570709200023,0.040938799997093156,303.13686450000387,"[np.float64(0.21388888888888888), np.float64(-0.13796296296296295)]","[np.float64(0.3611111111111111), np.float64(0.17777777777777778)]","[0, 0]","[0, 0]","[1, 1]","[0.0012679999927058816, 1.5766396999824792]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
107,0,107,[np.float64(-0.10092592592592593)],[np.float64(0.12685185185185185)],[0],[0],[1],[2.258396899997024],['target'],107,0,107,0,303.2046403000131,,10,303.1900668000162,303.2046403000131,303.2046403000131,0.05167650000657886,305.44873200001894,[np.float64(-0.10092592592592593)],[np.float64(0.12685185185185185)],[0],[0],[1],[2.258396899997024],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
108,0,108,[np.float64(0.12129629629629629)],[np.float64(0.17777777777777778)],[0],[0],[1],[1.7320442000054754],['target'],108,0,108,0,305.49968060001265,,10,305.4852322000079,305.49968060001265,305.49968060001265,0.035814100003335625,307.21760090001044,[np.float64(0.12129629629629629)],[np.float64(0.17777777777777778)],[0],[0],[1],[1.7320442000054754],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
109,0,109,[np.float64(0.33796296296296297)],[np.float64(0.17962962962962964)],[0],[0],[1],[2.3689691000035964],['target'],109,0,109,0,307.27805690001696,,10,307.2637471000198,307.27805690001696,307.27805690001696,0.044927300012204796,309.6329321000085,[np.float64(0.33796296296296297)],[np.float64(0.17962962962962964)],[0],[0],[1],[2.3689691000035964],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
110,0,110,"[np.float64(0.33796296296296297), np.float64(-0.425)]","[np.float64(0.17962962962962964), np.float64(-0.45092592592592595)]","[0, 0]","[0, 0]","[1, 1]","[0.0010325999755878001, 2.84802039997885]","[None, 'target']",110,0,110,0,309.68498920000275,,5,309.6728582000069,309.68498920000275,309.68498920000275,0.039433600002666935,312.5212738000264,"[np.float64(0.33796296296296297), np.float64(-0.425)]","[np.float64(0.17962962962962964), np.float64(-0.45092592592592595)]","[0, 0]","[0, 0]","[1, 1]","[0.0010325999755878001, 2.84802039997885]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
111,0,111,[np.float64(0.2222222222222222)],[np.float64(-0.05092592592592592)],[0],[0],[1],[3.312569200003054],['target'],111,0,111,0,312.5859520000231,,10,312.5715006000246,312.5859520000231,312.5859520000231,0.049218000000109896,315.88447030002135,[np.float64(0.2222222222222222)],[np.float64(-0.05092592592592592)],[0],[0],[1],[3.312569200003054],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
112,0,112,"[np.float64(0.2222222222222222), np.float64(0.28055555555555556)]","[np.float64(-0.05092592592592592), np.float64(-0.3490740740740741)]","[0, 0]","[0, 0]","[1, 1]","[0.001273300003958866, 1.9747047999990173]","[None, 'target']",112,0,112,0,315.93729130001157,,5,315.9230388000142,315.93729130001157,315.93729130001157,0.03728730001603253,317.8979511000216,"[np.float64(0.2222222222222222), np.float64(0.28055555555555556)]","[np.float64(-0.05092592592592592), np.float64(-0.3490740740740741)]","[0, 0]","[0, 0]","[1, 1]","[0.001273300003958866, 1.9747047999990173]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
113,0,113,[np.float64(-0.20555555555555555)],[np.float64(-0.10648148148148148)],[0],[0],[1],[3.1396509000041988],['target'],113,0,113,0,317.943279500003,,10,317.9295053000096,317.943279500003,317.943279500003,0.030834799981676042,321.06960160000017,[np.float64(-0.20555555555555555)],[np.float64(-0.10648148148148148)],[0],[0],[1],[3.1396509000041988],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
114,0,114,[np.float64(0.29444444444444445)],[np.float64(-0.3787037037037037)],[0],[0],[1],[2.1120995999954175],['target'],114,0,114,0,321.14966250001453,,10,321.1354784000141,321.14966250001453,321.14966250001453,0.06490009999834001,323.24770470001386,[np.float64(0.29444444444444445)],[np.float64(-0.3787037037037037)],[0],[0],[1],[2.1120995999954175],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
115,0,115,"[np.float64(0.29444444444444445), np.float64(0.2564814814814815)]","[np.float64(-0.3787037037037037), np.float64(0.3768518518518518)]","[0, 0]","[0, 0]","[1, 1]","[0.001267199986614287, 2.370112100004917]","[None, 'target']",115,0,115,0,323.29038940000464,,5,323.2774804000219,323.29038940000464,323.29038940000464,0.029414799995720387,325.64780710000196,"[np.float64(0.29444444444444445), np.float64(0.2564814814814815)]","[np.float64(-0.3787037037037037), np.float64(0.3768518518518518)]","[0, 0]","[0, 0]","[1, 1]","[0.001267199986614287, 2.370112100004917]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
116,0,116,[np.float64(-0.03333333333333333)],[np.float64(0.14074074074074075)],[0],[0],[1],[2.0184602000226732],['target'],116,0,116,0,325.6884871000075,,5,325.67974890000187,325.6884871000075,325.6884871000075,0.030825800000457093,327.69844740000553,[np.float64(-0.03333333333333333)],[np.float64(0.14074074074074075)],[0],[0],[1],[2.0184602000226732],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
117,0,117,[np.float64(0.08055555555555556)],[np.float64(-0.025)],[0],[0],[1],[1.7258611000142992],['target'],117,0,117,0,327.76695520000067,,10,327.75318350002635,327.76695520000067,327.76695520000067,0.05398520000744611,329.47920370000065,[np.float64(0.08055555555555556)],[np.float64(-0.025)],[0],[0],[1],[1.7258611000142992],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
118,0,118,"[np.float64(0.08055555555555556), np.float64(0.062037037037037036)]","[np.float64(-0.025), np.float64(0.04722222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0008033000049181283, 1.3608331000141334]","[None, 'target']",118,0,118,0,329.5121588000038,,5,329.5017332000134,329.5121588000038,329.5121588000038,0.02218850000645034,330.8627873000223,"[np.float64(0.08055555555555556), np.float64(0.062037037037037036)]","[np.float64(-0.025), np.float64(0.04722222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0008033000049181283, 1.3608331000141334]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
119,0,119,[np.float64(-0.2796296296296296)],[np.float64(-0.4046296296296296)],[0],[0],[1],[2.677507299988065],['target'],119,0,119,0,330.9150001000089,,10,330.9007542000036,330.9150001000089,330.9150001000089,0.03680040000472218,333.5783304000215,[np.float64(-0.2796296296296296)],[np.float64(-0.4046296296296296)],[0],[0],[1],[2.677507299988065],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
120,0,120,"[np.float64(-0.2796296296296296), np.float64(-0.1037037037037037)]","[np.float64(-0.4046296296296296), np.float64(-0.2)]","[0, 0]","[0, 0]","[1, 1]","[0.0008731000125408173, 4.648761000018567]","[None, 'target']",120,0,120,0,333.60729140002513,,5,333.5976474000199,333.60729140002513,333.60729140002513,0.01917489999323152,338.24656920001144,"[np.float64(-0.2796296296296296), np.float64(-0.1037037037037037)]","[np.float64(-0.4046296296296296), np.float64(-0.2)]","[0, 0]","[0, 0]","[1, 1]","[0.0008731000125408173, 4.648761000018567]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
121,0,121,"[np.float64(-0.1037037037037037), np.float64(0.14722222222222223)]","[np.float64(-0.2), np.float64(-0.20925925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0005129000055603683, 3.2800363000133075]","[None, 'target']",121,0,121,0,338.3112838000234,,10,338.2974145000044,338.3112838000234,338.3112838000234,0.05051699999603443,341.57751950001693,"[np.float64(-0.1037037037037037), np.float64(0.14722222222222223)]","[np.float64(-0.2), np.float64(-0.20925925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0005129000055603683, 3.2800363000133075]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
122,0,122,"[np.float64(0.14722222222222223), np.float64(0.18888888888888888)]","[np.float64(-0.20925925925925926), np.float64(0.49907407407407406)]","[0, 0]","[0, 0]","[1, 1]","[0.0011439000081736594, 2.933263899991289]","[None, 'target']",122,0,122,0,341.60327570000663,,5,341.5938460000034,341.60327570000663,341.60327570000663,0.016165400011232123,344.52718810000806,"[np.float64(0.14722222222222223), np.float64(0.18888888888888888)]","[np.float64(-0.20925925925925926), np.float64(0.49907407407407406)]","[0, 0]","[0, 0]","[1, 1]","[0.0011439000081736594, 2.933263899991289]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
123,0,123,[np.float64(-0.2759259259259259)],[np.float64(0.2212962962962963)],[0],[0],[1],[2.9352905999985524],['target'],123,0,123,0,344.57390070002293,,10,344.55895350000355,344.57390070002293,344.57390070002293,0.03160849999403581,347.49435860000085,[np.float64(-0.2759259259259259)],[np.float64(0.2212962962962963)],[0],[0],[1],[2.9352905999985524],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
124,0,124,"[np.float64(-0.2759259259259259), np.float64(-0.001851851851851852)]","[np.float64(0.2212962962962963), np.float64(-0.058333333333333334)]","[0, 0]","[0, 0]","[1, 1]","[0.0008723999781068414, 2.2676262999884784]","[None, 'target']",124,0,124,0,347.5372454000171,,5,347.5277191000059,347.5372454000171,347.5372454000171,0.03282190000754781,349.79554859999917,"[np.float64(-0.2759259259259259), np.float64(-0.001851851851851852)]","[np.float64(0.2212962962962963), np.float64(-0.058333333333333334)]","[0, 0]","[0, 0]","[1, 1]","[0.0008723999781068414, 2.2676262999884784]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
125,0,125,"[np.float64(-0.001851851851851852), np.float64(0.16296296296296298)]","[np.float64(-0.058333333333333334), np.float64(0.3388888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0008471999899484217, 2.237138700002106]","[None, 'target']",125,0,125,0,349.85171810002066,,5,349.83998310001334,349.85171810002066,349.85171810002066,0.04395210000802763,352.0771972000075,"[np.float64(-0.001851851851851852), np.float64(0.16296296296296298)]","[np.float64(-0.058333333333333334), np.float64(0.3388888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0008471999899484217, 2.237138700002106]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
126,0,126,"[np.float64(0.16296296296296298), np.float64(-0.4388888888888889)]","[np.float64(0.3388888888888889), np.float64(0.014814814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.0006227000267244875, 2.564930100023048]","[None, 'target']",126,0,126,0,352.1299034000258,,10,352.11154610000085,352.1299034000258,352.1299034000258,0.03408919999492355,354.6765951999987,"[np.float64(0.16296296296296298), np.float64(-0.4388888888888889)]","[np.float64(0.3388888888888889), np.float64(0.014814814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.0006227000267244875, 2.564930100023048]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
127,0,127,"[np.float64(-0.4388888888888889), np.float64(-0.14814814814814814)]","[np.float64(0.014814814814814815), np.float64(0.049074074074074076)]","[0, 0]","[0, 0]","[1, 1]","[0.0006693000032100827, 2.6149397999979556]","[None, 'target']",127,0,127,0,354.70864560001064,,5,354.6997318000067,354.70864560001064,354.70864560001064,0.022811100003309548,357.31492360000266,"[np.float64(-0.4388888888888889), np.float64(-0.14814814814814814)]","[np.float64(0.014814814814814815), np.float64(0.049074074074074076)]","[0, 0]","[0, 0]","[1, 1]","[0.0006693000032100827, 2.6149397999979556]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
128,0,128,"[np.float64(-0.14814814814814814), np.float64(-0.15185185185185185)]","[np.float64(0.049074074074074076), np.float64(-0.08796296296296297)]","[0, 0]","[0, 0]","[1, 1]","[0.0013097000191919506, 4.29971000002115]","[None, 'target']",128,0,128,0,357.37213400000473,,5,357.3597807000042,357.37213400000473,357.37213400000473,0.04414790001465008,361.6595897000225,"[np.float64(-0.14814814814814814), np.float64(-0.15185185185185185)]","[np.float64(0.049074074074074076), np.float64(-0.08796296296296297)]","[0, 0]","[0, 0]","[1, 1]","[0.0013097000191919506, 4.29971000002115]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
129,0,129,"[np.float64(-0.15185185185185185), np.float64(0.2675925925925926)]","[np.float64(-0.08796296296296297), np.float64(-0.14629629629629629)]","[0, 0]","[0, 0]","[1, 1]","[0.0005473000055644661, 4.675434200005839]","[None, 'target']",129,0,129,0,361.7141183000058,,10,361.69989879999775,361.7141183000058,361.7141183000058,0.03999720001593232,366.3754223000142,"[np.float64(-0.15185185185185185), np.float64(0.2675925925925926)]","[np.float64(-0.08796296296296297), np.float64(-0.14629629629629629)]","[0, 0]","[0, 0]","[1, 1]","[0.0005473000055644661, 4.675434200005839]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
130,0,130,"[np.float64(0.2675925925925926), np.float64(-0.36203703703703705)]","[np.float64(-0.14629629629629629), np.float64(-0.3888888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0007739999855402857, 2.3462921000027563]","[None, 'target']",130,0,130,0,366.4052522999991,,5,366.3960125000158,366.4052522999991,366.4052522999991,0.020336799992946908,368.74246470001526,"[np.float64(0.2675925925925926), np.float64(-0.36203703703703705)]","[np.float64(-0.14629629629629629), np.float64(-0.3888888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0007739999855402857, 2.3462921000027563]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
131,0,131,"[np.float64(-0.36203703703703705), np.float64(0.4398148148148148)]","[np.float64(-0.3888888888888889), np.float64(0.2175925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0005344000237528235, 2.8094496999983676]","[None, 'target']",131,0,131,0,368.79623970002285,,10,368.7817618000263,368.79623970002285,368.79623970002285,0.03885519999312237,371.5912792000163,"[np.float64(-0.36203703703703705), np.float64(0.4398148148148148)]","[np.float64(-0.3888888888888889), np.float64(0.2175925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0005344000237528235, 2.8094496999983676]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
132,0,132,"[np.float64(0.4398148148148148), np.float64(-0.4888888888888889)]","[np.float64(0.2175925925925926), np.float64(-0.016666666666666666)]","[0, 0]","[0, 0]","[1, 1]","[0.0007241000130306929, 4.269564500020351]","[None, 'target']",132,0,132,0,371.616709599999,,5,371.60749260001467,371.616709599999,371.616709599999,0.016033099993364885,375.8773101000115,"[np.float64(0.4398148148148148), np.float64(-0.4888888888888889)]","[np.float64(0.2175925925925926), np.float64(-0.016666666666666666)]","[0, 0]","[0, 0]","[1, 1]","[0.0007241000130306929, 4.269564500020351]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
133,0,133,"[np.float64(-0.4888888888888889), np.float64(-0.2824074074074074)]","[np.float64(-0.016666666666666666), np.float64(-0.026851851851851852)]","[0, 0]","[0, 0]","[1, 1]","[0.00046789998305030167, 3.004237099987222]","[None, 'target']",133,0,133,0,375.93410559999757,,10,375.91971300001023,375.93410559999757,375.93410559999757,0.041707999975187704,378.92403760002344,"[np.float64(-0.4888888888888889), np.float64(-0.2824074074074074)]","[np.float64(-0.016666666666666666), np.float64(-0.026851851851851852)]","[0, 0]","[0, 0]","[1, 1]","[0.00046789998305030167, 3.004237099987222]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
