pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,seq.thisRepN,seq.thisTrialN,seq.thisN,seq.thisIndex,ran.thisRepN,ran.thisTrialN,ran.thisN,ran.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,seq.key_resp.keys,seq.key_resp.corr,seq.key_resp.rt,seq.key_resp.duration,trial2.started,fixation2.started,lineA.started,lineB.started,lineC.started,lineD.started,fixation2.stopped,probe2.started,key_resp_2.started,trial2.stopped,ran.key_resp_2.keys,ran.key_resp_2.corr,ran.key_resp_2.rt,ran.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,23,3,5,z,1,0.7213823999627493,None,,,,,5,3,23,3,,,,,68.90355809999164,,68.88939079997363,68.90355809999164,69.90391609998187,69.90391609998187,69.90391609998187,69.90391609998187,69.90391609998187,70.90362719999393,70.90362719999393,71.63751400000183,z,1,0.7213823999627493,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,24,0,6,x,1,0.8148270000237972,None,,,,,6,0,24,0,,,,,71.65358829998877,,71.63780329999281,71.65358829998877,72.65286819997709,72.65286819997709,72.65286819997709,72.65286819997709,72.65286819997709,73.65276639995864,73.65276639995864,74.46993169997586,x,1,0.8148270000237972,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,25,1,6,v,1,1.376422100001946,None,,,,,6,1,25,1,,,,,74.4860297999694,,74.4704148999881,74.4860297999694,75.46927819994744,75.46927819994744,75.46927819994744,75.46927819994744,75.48590749996947,76.47005589999026,76.47005589999026,77.8539939999464,v,1,1.376422100001946,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,26,2,6,c,1,0.8391597000299953,None,,,,,6,2,26,2,,,,,77.86999869998544,,77.85491139994701,77.86999869998544,78.869957399962,78.869957399962,78.869957399962,78.869957399962,78.869957399962,79.86942099995213,79.86942099995213,80.72031609999249,c,1,0.8391597000299953,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,27,3,6,z,1,0.8371566000278108,None,,,,,6,3,27,3,,,,,80.73599580000155,,80.72109710000223,80.73599580000155,81.71965240000281,81.71965240000281,81.71965240000281,81.71965240000281,81.73625959997298,82.71953249996295,82.71953249996295,83.56943399994634,z,1,0.8371566000278108,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,28,0,7,x,1,0.8574770999839529,None,,,,,7,0,28,0,,,,,83.58548589999555,,83.5699274999788,83.58548589999555,84.56896419997793,84.56896419997793,84.56896419997793,84.56896419997793,84.58548009995138,85.56905809999444,85.56905809999444,86.437120699964,x,1,0.8574770999839529,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,29,1,7,v,1,0.8244733999599703,None,,,,,7,1,29,1,,,,,86.45237769995583,,86.43830429995432,86.45237769995583,87.45226749998983,87.45226749998983,87.45226749998983,87.45226749998983,87.45226749998983,88.4521037999657,88.4521037999657,89.28527929994743,v,1,0.8244733999599703,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,30,2,7,c,1,0.7556132000172511,None,,,,,7,2,30,2,,,,,89.301767500001,,89.28567829995882,89.301767500001,90.28540169994812,90.28540169994812,90.28540169994812,90.28540169994812,90.30200659995899,91.28526360000251,91.28526360000251,92.0532680999604,c,1,0.7556132000172511,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,31,3,7,z,1,0.7580335999955423,None,,,,,7,3,31,3,,,,,92.068433599954,,92.05443489999743,92.068433599954,93.068358599965,93.068358599965,93.068358599965,93.068358599965,93.068358599965,94.06830949999858,94.06830949999858,94.83637779997662,z,1,0.7580335999955423,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,32,0,8,x,1,0.6047891000052914,None,,,,,8,0,32,0,,,,,94.85154459998012,,94.83769089996349,94.85154459998012,95.85143339994829,95.85143339994829,95.85143339994829,95.85143339994829,95.85143339994829,96.85094360000221,96.85094360000221,97.46852399996715,x,1,0.6047891000052914,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,33,1,8,v,1,0.8636690999846905,None,,,,,8,1,33,1,,,,,97.48405499994988,,97.46932569995988,97.48405499994988,98.46789649996208,98.46789649996208,98.46789649996208,98.46789649996208,98.4845327999792,99.48382809996838,99.48382809996838,100.35130879998906,v,1,0.8636690999846905,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,34,2,8,c,1,1.3649628999992274,None,,,,,8,2,34,2,,,,,100.36725719994865,,100.35201039997628,100.36725719994865,101.35088589997031,101.35088589997031,101.35088589997031,101.35088589997031,101.36760499997763,102.35077799996361,102.35077799996361,103.71870589995524,c,1,1.3649628999992274,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,35,3,8,z,1,0.6936434000381269,None,,,,,8,3,35,3,,,,,103.73395219998201,,103.71974979998777,103.73395219998201,104.73388479999267,104.73388479999267,104.73388479999267,104.73388479999267,104.73388479999267,105.73378469998715,105.73378469998715,106.4361144999857,z,1,0.6936434000381269,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,36,0,9,x,1,0.6921868000063114,None,,,,,9,0,36,0,,,,,106.45038669998758,,106.43749899999239,106.45038669998758,107.45040039997548,107.45040039997548,107.45040039997548,107.45040039997548,107.45040039997548,108.45012509997468,108.45012509997468,109.15142329997616,x,1,0.6921868000063114,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,37,1,9,v,1,0.9570704000070691,None,,,,,9,1,37,1,,,,,109.16665119997924,,109.15258829999948,109.16665119997924,110.16652809997322,110.16652809997322,110.16652809997322,110.16652809997322,110.16652809997322,111.16627739998512,111.16627739998512,112.13378370000282,v,1,0.9570704000070691,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,38,2,9,c,1,0.7663502999930643,None,,,,,9,2,38,2,,,,,112.14944069995545,,112.13459779997356,112.14944069995545,113.13296129996888,113.13296129996888,113.13296129996888,113.13296129996888,113.14977049996378,114.14889149996452,114.14889149996452,114.91681949998019,c,1,0.7663502999930643,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,39,3,9,z,1,0.6965220999554731,None,,,,,9,3,39,3,,,,,114.93252499995288,,114.9176416999544,114.93252499995288,115.93229319999227,115.93229319999227,115.93229319999227,115.93229319999227,115.93229319999227,116.93226309999591,116.93226309999591,117.63438359997235,z,1,0.6965220999554731,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,40,0,10,x,1,0.6909592999727465,None,,,,,10,0,40,0,,,,,117.64931859995704,,117.63576399994781,117.64931859995704,118.64923579996685,118.64923579996685,118.64923579996685,118.64923579996685,118.64923579996685,119.64903709996725,119.64903709996725,120.3505580999772,x,1,0.6909592999727465,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,41,1,10,v,1,0.7402464000042528,None,,,,,10,1,41,1,,,,,120.36558059998788,,120.35210739995819,120.36558059998788,121.36560629995074,121.36560629995074,121.36560629995074,121.36560629995074,121.36560629995074,122.36544359999243,122.36544359999243,123.11612479999894,v,1,0.7402464000042528,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,42,2,10,c,1,0.7719501000246964,None,,,,,10,2,42,2,,,,,123.13171589997364,,123.11701269994956,123.13171589997364,124.11530199996196,124.11530199996196,124.11530199996196,124.11530199996196,124.13192769995658,125.13190389994998,125.13190389994998,125.91742169996724,c,1,0.7719501000246964,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,43,3,10,z,1,0.535016700043343,None,,,,,10,3,43,3,,,,,125.9316501999856,,125.91947859997163,125.9316501999856,126.93164149997756,126.93164149997756,126.93164149997756,126.93164149997756,126.93164149997756,127.93145679996815,127.93145679996815,128.4816029999638,z,1,0.535016700043343,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,44,0,11,x,1,0.8352141000214033,None,,,,,11,0,44,0,,,,,128.4976235999493,,128.482119399996,128.4976235999493,129.48147409997182,129.48147409997182,129.48147409997182,129.48147409997182,129.49803969997447,130.48104899999453,130.48104899999453,131.33201509999344,x,1,0.8352141000214033,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,45,1,11,v,1,0.7231156000052579,None,,,,,11,1,45,1,,,,,131.34754769998835,,131.33291419997113,131.34754769998835,132.34784349997062,132.34784349997062,132.34784349997062,132.34784349997062,132.34784349997062,133.34733769996092,133.34733769996092,134.08161049999762,v,1,0.7231156000052579,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,46,2,11,c,1,0.8226117999874987,None,,,,,11,2,46,2,,,,,134.09726309997495,,134.08240059996024,134.09726309997495,135.08087039995007,135.08087039995007,135.08087039995007,135.08087039995007,135.09742619999452,136.0971004999592,136.0971004999592,136.93147799995495,c,1,0.8226117999874987,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,47,3,11,z,1,0.7040429000044242,None,,,,,11,3,47,3,,,,,136.9469980999711,,136.93236340000294,136.9469980999711,137.9471913999878,137.9471913999878,137.9471913999878,137.9471913999878,137.9471913999878,138.94715659995563,138.94715659995563,139.66436449997127,z,1,0.7040429000044242,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,48,0,12,x,1,0.7149046999984421,None,,,,,12,0,48,0,,,,,139.68004279996967,,139.6653040999663,139.68004279996967,140.66355219995603,140.66355219995603,140.66355219995603,140.66355219995603,140.68034500000067,141.66340289998334,141.66340289998334,142.38158389995806,x,1,0.7149046999984421,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,49,1,12,v,1,0.7448792000068352,None,,,,,12,1,49,1,,,,,142.3968100999482,,142.38290649995906,142.3968100999482,143.39674999995623,143.39674999995623,143.39674999995623,143.39674999995623,143.39674999995623,144.39661429997068,144.39661429997068,145.1461422999855,v,1,0.7448792000068352,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,50,2,12,c,1,0.9450716999708675,None,,,,,12,2,50,2,,,,,145.16230609995546,,145.14644419995602,145.16230609995546,146.14566749997903,146.14566749997903,146.14566749997903,146.14566749997903,146.16218589997152,147.14541949995328,147.14541949995328,148.09574689995497,c,1,0.9450716999708675,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,51,3,12,z,1,1.218386400025338,None,,,,,12,3,51,3,,,,,148.11195779999252,,148.09613279998302,148.11195779999252,149.0952748999698,149.0952748999698,149.0952748999698,149.0952748999698,149.112580099958,150.09556099999463,150.09556099999463,151.33065799996257,z,1,1.218386400025338,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,52,0,13,x,1,0.7662045999895781,None,,,,,13,0,52,0,,,,,151.34591979999095,,151.3319804999628,151.34591979999095,152.3458593999967,152.3458593999967,152.3458593999967,152.3458593999967,152.3458593999967,153.34530759998597,153.34530759998597,154.11270009999862,x,1,0.7662045999895781,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,53,1,13,v,1,0.844538500008639,None,,,,,13,1,53,1,,,,,154.12841109995497,,154.11334299994633,154.12841109995497,155.1122744999593,155.1122744999593,155.1122744999593,155.1122744999593,155.12890899996273,156.128101099981,156.128101099981,156.97920369997155,v,1,0.844538500008639,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,54,2,13,c,1,0.8693748000077903,None,,,,,13,2,54,2,,,,,156.99493649997748,,156.97989939997206,156.99493649997748,157.99430249998113,157.99430249998113,157.99430249998113,157.99430249998113,157.99430249998113,158.97855800000252,158.97855800000252,159.86319389997516,c,1,0.8693748000077903,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,55,3,13,z,1,0.8677675999933854,None,,,,,13,3,55,3,,,,,159.87829749996308,,159.864440299978,159.87829749996308,160.87831010000082,160.87831010000082,160.87831010000082,160.87831010000082,160.87831010000082,161.87807899998734,161.87807899998734,162.7634014999494,z,1,0.8677675999933854,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,56,0,14,x,1,1.0464183000149205,None,,,,,14,0,56,0,,,,,162.7781242999481,,162.76487859996269,162.7781242999481,163.77810090000276,163.77810090000276,163.77810090000276,163.77810090000276,163.77810090000276,164.7778492999496,164.7778492999496,165.82883979997132,x,1,1.0464183000149205,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,57,1,14,v,1,0.7519199000089429,None,,,,,14,1,57,1,,,,,165.84429059998365,,165.8299155999557,165.84429059998365,166.84424379997654,166.84424379997654,166.84424379997654,166.84424379997654,166.84424379997654,167.8441874999553,167.8441874999553,168.61146220000228,v,1,0.7519199000089429,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,58,2,14,c,1,0.6442898000241257,None,,,,,14,2,58,2,,,,,168.62702689995058,,168.6123774999869,168.62702689995058,169.62742589996196,169.62742589996196,169.62742589996196,169.62742589996196,169.62742589996196,170.62670819996856,170.62670819996856,171.27831480000168,c,1,0.6442898000241257,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,59,3,14,z,1,0.7221977000008337,None,,,,,14,3,59,3,,,,,171.29391509998823,,171.27937869995367,171.29391509998823,172.293729899975,172.293729899975,172.293729899975,172.293729899975,172.293729899975,173.29306799999904,173.29306799999904,174.0275250999839,z,1,0.7221977000008337,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,60,0,15,x,1,0.7283298999536783,None,,,,,15,0,60,0,,,,,174.04302250000183,,174.02832969999872,174.04302250000183,175.02686029998586,175.02686029998586,175.02686029998586,175.02686029998586,175.04355329996906,176.02674379997188,176.02674379997188,176.7597761999932,x,1,0.7283298999536783,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,61,1,15,v,1,0.6656710000243038,None,,,,,15,1,61,1,,,,,176.77629680000246,,176.76022159995046,176.77629680000246,177.7595839999849,177.7595839999849,177.7595839999849,177.7595839999849,177.77625589998206,178.75944289995823,178.75944289995823,179.42702859995188,v,1,0.6656710000243038,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,62,2,15,c,1,0.7356971999979578,None,,,,,15,2,62,2,,,,,179.44272219995037,,179.42781529994681,179.44272219995037,180.426221599977,180.426221599977,180.426221599977,180.426221599977,180.44267229997786,181.4424630999565,181.4424630999565,182.1943021999905,c,1,0.7356971999979578,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,63,3,15,z,1,0.5220411000191234,None,,,,,15,3,63,3,,,,,182.20952729997225,,182.1956480999943,182.20952729997225,183.20908149995375,183.20908149995375,183.20908149995375,183.20908149995375,183.20908149995375,184.20854979997966,184.20854979997966,184.7423129999661,z,1,0.5220411000191234,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,64,0,16,x,1,0.574595500016585,None,,,,,16,0,64,0,,,,,184.75834929995472,,184.74275529995793,184.75834929995472,185.74169830000028,185.74169830000028,185.74169830000028,185.74169830000028,185.75822419999167,186.74177209998015,186.74177209998015,187.3254199999501,x,1,0.574595500016585,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,65,1,16,v,1,0.7097163000144064,None,,,,,16,1,65,1,,,,,187.3418097999529,,187.32569279999007,187.3418097999529,188.325340099982,188.325340099982,188.325340099982,188.325340099982,188.34186159999808,189.32510839996394,189.32510839996394,190.04290449997643,v,1,0.7097163000144064,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,66,2,16,c,1,0.6039874999551103,None,,,,,16,2,66,2,,,,,190.05847089999588,,190.04382729995996,190.05847089999588,191.05857549997745,191.05857549997745,191.05857549997745,191.05857549997745,191.05857549997745,192.05840159999207,192.05840159999207,192.67631359997904,c,1,0.6039874999551103,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,67,3,16,z,1,0.7314572000177577,None,,,,,16,3,67,3,,,,,192.6916729999939,,192.67741859995294,192.6916729999939,193.69099029997597,193.69099029997597,193.69099029997597,193.69099029997597,193.69099029997597,194.69099569995888,194.69099569995888,195.42586129996926,z,1,0.7314572000177577,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,68,0,17,x,1,0.7331243999651633,None,,,,,17,0,68,0,,,,,195.4412153000012,,195.4269079999649,195.4412153000012,196.44133849994978,196.44133849994978,196.44133849994978,196.44133849994978,196.44133849994978,197.44116659997962,197.44116659997962,198.19066079996992,x,1,0.7331243999651633,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,69,1,17,v,1,0.5628069000085816,None,,,,,17,1,69,1,,,,,198.20735349995084,,198.19117589999223,198.20735349995084,199.1911094999523,199.1911094999523,199.1911094999523,199.1911094999523,199.20771259994945,200.19060769997304,200.19060769997304,200.7579839999671,v,1,0.5628069000085816,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,70,2,17,c,1,0.6768396999686956,None,,,,,17,2,70,2,,,,,200.77376929996535,,200.7586985999951,200.77376929996535,201.75742219999665,201.75742219999665,201.75742219999665,201.75742219999665,201.77412739995634,202.7570455999812,202.7570455999812,203.4411208999809,c,1,0.6768396999686956,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,71,3,17,z,1,0.5978215000359342,None,,,,,17,3,71,3,,,,,203.45692909997888,,203.44180639996193,203.45692909997888,204.44055619998835,204.44055619998835,204.44055619998835,204.44055619998835,204.45748159999494,205.45679509994807,205.45679509994807,206.05729269998847,z,1,0.5978215000359342,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,72,0,18,x,1,0.6734375000232831,None,,,,,18,0,72,0,,,,,206.0732621999923,,206.05802959995344,206.0732621999923,207.05677089997334,207.05677089997334,207.05677089997334,207.05677089997334,207.0728267999948,208.0568770999671,208.0568770999671,208.7413357999758,x,1,0.6734375000232831,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,73,1,18,v,1,0.723594100039918,None,,,,,18,1,73,1,,,,,208.7567692999728,,208.74242929997854,208.7567692999728,209.75673679995816,209.75673679995816,209.75673679995816,209.75673679995816,209.75673679995816,210.75664219999453,210.75664219999453,211.4901155999978,v,1,0.723594100039918,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,74,2,18,c,1,0.5743448000284843,None,,,,,18,2,74,2,,,,,211.506018999964,,211.49075139994966,211.506018999964,212.4889854999492,212.4889854999492,212.4889854999492,212.4889854999492,212.50563779997174,213.48970539995935,213.48970539995935,214.073161599983,c,1,0.5743448000284843,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,75,3,18,z,1,0.9363935000146739,None,,,,,18,3,75,3,,,,,214.08908449998125,,214.07375209999736,214.08908449998125,215.0729664999526,215.0729664999526,215.0729664999526,215.0729664999526,215.0895808999776,216.07183909998275,216.07183909998275,217.02326089999406,z,1,0.9363935000146739,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,76,0,19,x,1,0.9989718999713659,None,,,,,19,0,76,0,,,,,217.03884809999727,,217.02405139995972,217.03884809999727,218.02259619999677,218.02259619999677,218.02259619999677,218.02259619999677,218.03926179994596,219.0224837999558,219.0224837999558,220.02313979994506,x,1,0.9989718999713659,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,77,1,19,v,1,0.6700833999784663,None,,,,,19,1,77,1,,,,,220.03863139997702,,220.0240397999878,220.03863139997702,221.03857769997558,221.03857769997558,221.03857769997558,221.03857769997558,221.03857769997558,222.03883779997705,222.03883779997705,222.7228561999509,v,1,0.6700833999784663,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,78,2,19,c,1,0.49924679996911436,None,,,,,19,2,78,2,,,,,222.73811499995645,,222.72358939994592,222.73811499995645,223.73847749998095,223.73847749998095,223.73847749998095,223.73847749998095,223.73847749998095,224.7384419000009,224.7384419000009,225.23822059994563,c,1,0.49924679996911436,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,79,3,19,z,1,0.703446300001815,None,,,,,19,3,79,3,,,,,225.25468049995834,,225.23863349994645,225.25468049995834,226.23836759995902,226.23836759995902,226.23836759995902,226.23836759995902,226.25502949999645,227.2379515999928,227.2379515999928,227.95635789999506,z,1,0.703446300001815,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-50,x,80,0,20,x,1,0.8149285999825224,None,,,,,20,0,80,0,,,,,227.97155179997208,,227.95780259999447,227.97155179997208,228.97148259996902,228.97148259996902,228.97148259996902,228.97148259996902,228.97148259996902,229.97134099999676,229.97134099999676,230.78961499995785,x,1,0.8149285999825224,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
150,v,81,1,20,v,1,0.6533675999962725,None,,,,,20,1,81,1,,,,,230.80459879996488,,230.79107499995735,230.80459879996488,231.80438210000284,231.80438210000284,231.80438210000284,231.80438210000284,231.80438210000284,232.80427369999234,232.80427369999234,233.47135939996224,v,1,0.6533675999962725,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
50,c,82,2,20,c,1,0.7098300000070594,None,,,,,20,2,82,2,,,,,233.48715519998223,,233.472171899979,233.48715519998223,234.48718689999077,234.48718689999077,234.48718689999077,234.48718689999077,234.48718689999077,235.48725969996303,235.48725969996303,236.20429009996587,c,1,0.7098300000070594,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
-150,z,83,3,20,z,1,0.5862654999946244,None,,,,,20,3,83,3,,,,,236.22001339995768,,236.20514739997452,236.22001339995768,237.21982539998135,237.21982539998135,237.21982539998135,237.21982539998135,237.21982539998135,238.21964509994723,238.21964509994723,238.82049009995535,z,1,0.5862654999946244,None,,,,,,,,,,,,,,,02,001,2025-10-03_14h53.18.482,motorselection,,2025.1.1,60.01720092102189,2025-10-03 14h53.46.410391 +0530,
