imagefile,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,Fixation.started,image.started,Fixation.stopped,image.stopped,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.tilt,rating.started,slider.started,text_2.started,rating.stopped,trials.slider.response,trials.slider.rt,Thankyou.started,text_3.started,text_3.stopped,Thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\happyimage1.jpeg,99,1,7,down,1,1.0091170999221504,None,-7,5,2.565571799990721,7,1,99,0,557.4416816999437,,,,,,,,,557.4255626999075,557.4416816999437,558.4252378999954,558.4383016999345,558.9374128999189,559.0382404999109,560.0548185999505,down,1,1.0091170999221504,None,-7,560.0568574999925,560.0712580999825,560.0712580999825,562.6381554999389,5,2.565571799990721,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage1.jpeg,100,2,7,down,0,0.7543171000434086,None,0,3.051851851851852,4.013493900070898,7,2,100,7,562.6575275999494,,,,,,,,,562.6409144999925,562.6575275999494,563.6410993000027,563.6546535999514,564.1541762999259,564.2378271999769,565.0050665999297,down,0,0.7543171000434086,None,0,565.0080766999163,565.0208525999915,565.0208525999915,569.0374184999382,3.051851851851852,4.013493900070898,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage5.jpeg,101,3,7,up,1,0.8284220000496134,None,0,5,3.2963575000176206,7,3,101,4,569.0566896999953,,,,,,,,,569.0397875999333,569.0566896999953,570.0405897999881,570.0542102999752,570.5533920999151,570.6370451999828,571.4709571999265,up,1,0.8284220000496134,None,0,571.4743839999428,571.4866772999521,571.4866772999521,574.7873373999028,5,3.2963575000176206,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage6.jpeg,102,4,7,down,1,0.6378601999022067,None,-6,1.9962962962962962,2.746952399960719,7,4,102,12,574.8062064999249,,,,,,,,,574.7897276999429,574.8062064999249,575.7898698999779,575.8034475999884,576.3028263999149,576.4030325999483,577.0538883999689,down,1,0.6378601999022067,None,-6,577.0568036999321,577.0698345999699,577.0698345999699,579.8199115999741,1.9962962962962962,2.746952399960719,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage3.jpeg,103,5,7,up,1,1.8452802000101656,None,0,5,3.628461700049229,7,5,103,2,579.8390958999516,,,,,,,,,579.82217639999,579.8390958999516,580.822623499902,580.8362069999566,581.3358796999091,581.4191643999657,583.2699917999562,up,1,1.8452802000101656,None,0,583.2745356999803,583.285282399971,583.285282399971,586.919110699906,5,3.628461700049229,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage7.jpeg,104,6,7,down,1,1.3526806000154465,None,-5,2.9814814814814814,2.262878599925898,7,6,104,13,586.9385442999192,,,,,,,,,586.9216845999472,586.9385442999192,587.922022899962,587.9362059999257,588.4350039999699,588.5185022999067,589.8864024999784,down,1,1.3526806000154465,None,-5,589.8905252999393,589.9018275999697,589.9018275999697,592.168832299998,2.9814814814814814,2.262878599925898,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage4.jpg,105,7,7,up,1,1.841033099917695,None,0,2.0037037037037035,2.5256107000168413,7,7,105,10,592.4655405000085,,,,,,,,,592.4494232999859,592.4655405000085,593.1728520999895,593.4697800999274,593.6845879999455,593.7843288999284,595.635471799993,up,1,1.841033099917695,None,0,595.6396192999091,595.6510439999402,595.6510439999402,598.1707418999868,2.0037037037037035,2.5256107000168413,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage7.jpeg,106,8,7,down,0,2.943964199977927,None,0,3.988888888888889,3.910736700054258,7,8,106,6,598.2087200999958,,,,,,,,,598.1833701999858,598.2087200999958,599.1710082999198,599.2179113999009,599.684123499901,599.7842219999293,602.735335299978,down,0,2.943964199977927,None,0,602.7411188000115,602.7549881999148,602.7549881999148,606.6674891000148,3.988888888888889,3.910736700054258,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage6.jpeg,107,9,7,up,1,0.8299435999942943,None,0,5,5.612622700049542,7,9,107,5,606.6865518999984,,,,,,,,,606.6699306999799,606.6865518999984,607.6700118998997,607.6835566000082,608.1832503000041,608.2831679999363,609.117112100008,up,1,0.8299435999942943,None,0,609.1208389999811,609.1331336000003,609.1331336000003,614.7497948999517,5,5.612622700049542,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage3.jpeg,108,10,7,up,1,4.38899569993373,None,0,2.022222222222222,3.9603041999507695,7,10,108,9,614.7688662,,,,,,,,,614.7526009000139,614.7688662,615.7526051999303,615.7660293999361,616.2656156999292,616.3492158999434,620.7503759999527,up,1,4.38899569993373,None,0,620.7553082999075,620.7683222999331,620.7683222999331,624.7320713999216,2.022222222222222,3.9603041999507695,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage4.jpeg,109,11,7,up,0,1.4314834999386221,None,-1,5,5.076776999980211,7,11,109,3,624.7516273999354,,,,,,,,,624.744632499991,624.7516273999354,625.7347762999125,625.748445599922,626.2481808000011,626.3316261,627.7662719999207,up,0,1.4314834999386221,None,-1,627.7712606999557,627.7834351999918,627.7834351999918,632.8647614999209,5,5.076776999980211,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage5.jpeg,110,12,7,down,0,8.325007700012065,None,0,3.011111111111111,2.8153910000110045,7,12,110,11,632.8841068999609,,,,,,,,,632.8677699000109,632.8841068999609,633.8674801999005,633.8810463999398,634.3803266999312,634.4805050999857,642.813040799927,down,0,8.325007700012065,None,0,642.81529519998,642.8292042999528,642.8292042999528,645.6465925999219,3.011111111111111,2.8153910000110045,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage2.jpeg,111,13,7,down,1,7.41577680001501,None,-1,1.9851851851851852,7.476094900048338,7,13,111,8,645.66613649996,,,,,,,,,645.6495360999834,645.66613649996,646.649397799978,646.6629283999791,647.1623688999098,647.2460253000027,654.6635151999071,down,1,7.41577680001501,None,-1,654.6695295999525,654.6830666000023,654.6830666000023,662.1616147999885,1.9851851851851852,7.476094900048338,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage4.jpeg,112,0,8,down,1,3.346432999940589,None,-10,3.0,2.9768414999125525,8,0,112,3,662.1814967999235,,,,,,,,,662.1733567999909,662.1814967999235,663.1643004999496,663.17813809996,663.6774850999936,663.7610025999602,667.1121343999403,down,1,3.346432999940589,None,-10,667.1177110999124,667.1307255999418,667.1307255999418,670.110920600011,3.0,2.9768414999125525,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage7.jpeg,113,1,8,up,1,0.7640075999079272,None,0,3.0037037037037035,3.962308300076984,8,1,113,13,670.1309111999581,,,,,,,,,670.1133729999419,670.1309111999581,671.1136529999785,671.1273676999845,671.62671579991,671.7100386999082,672.4779352999758,up,1,0.7640075999079272,None,0,672.4816240000073,672.4935191000113,672.4935191000113,676.4603214999661,3.0037037037037035,3.962308300076984,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage4.jpg,114,2,8,up,1,1.2376186000183225,None,0,1,2.8491352999117225,8,2,114,10,676.7626690999605,,,,,,,,,676.7457312999759,676.7626690999605,677.4649354999419,677.7610084000044,677.9758594000014,678.0780509999022,679.3261383000063,up,1,1.2376186000183225,None,0,679.3281919999281,679.342431899975,679.342431899975,682.1935007999418,1,2.8491352999117225,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage1.jpeg,115,3,8,up,0,4.488357500056736,None,-1,5,4.513014100026339,8,3,115,0,682.2371439000126,,,,,,,,,682.2107717999024,682.2371439000126,683.1959825999802,683.2426032999065,683.7085243999027,683.8086083999369,688.3092621999094,up,0,4.488357500056736,None,-1,688.3127395999618,688.3252247999189,688.3252247999189,692.8420676999958,5,4.513014100026339,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage5.jpeg,116,4,8,down,1,1.2346937999827787,None,-2,3.025925925925926,5.162369600031525,8,4,116,11,692.8612637999468,,,,,,,,,692.8445868999697,692.8612637999468,693.8446635999717,693.8584221999627,694.3577820999781,694.4414140000008,695.6921224999242,down,1,1.2346937999827787,None,-2,695.6956298999721,695.707865000004,695.707865000004,700.8744674999034,3.025925925925926,5.162369600031525,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage7.jpeg,117,5,8,down,1,10.672614399925806,None,0,4.014814814814815,35.989610599935986,8,5,117,6,700.8938228999032,,,,,,,,,700.8769738000119,700.8938228999032,701.877288299962,701.8909000999993,702.3902826999547,702.4738469999284,713.158184699947,down,1,10.672614399925806,None,0,713.1637116000056,713.1769747999497,713.1769747999497,749.1697704999242,4.014814814814815,35.989610599935986,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage6.jpeg,118,6,8,up,0,0.6962087999563664,None,0,5,2.346664599957876,8,6,118,5,749.1893692999147,,,,,,,,,749.1726136999205,749.1893692999147,750.1726443999214,750.1861176999519,750.6854940999765,750.7691045999527,751.4696991000092,up,0,0.6962087999563664,None,0,751.4734735999955,751.4857163999695,751.4857163999695,753.8364016999258,5,2.346664599957876,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage3.jpeg,119,7,8,down,1,0.5352008000481874,None,4,5,1.7805223999312147,8,7,119,2,753.855392599944,,,,,,,,,753.8398806999903,753.855392599944,754.8390893999022,754.8522115999367,755.3515380999306,755.4515388999134,756.0023136999225,down,1,0.5352008000481874,None,4,756.0051624999614,756.0180054999655,756.0180054999655,757.8029690999538,5,1.7805223999312147,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage2.jpeg,120,8,8,down,0,4.003204600070603,None,0,2.988888888888889,3.279979099985212,8,8,120,8,757.8214680999517,,,,,,,,,757.8062813999131,757.8214680999517,758.8054364999989,758.8261760999449,759.3177390999626,759.4177816999145,763.4351605999982,down,0,4.003204600070603,None,0,763.4383380999789,763.4509496999672,763.4509496999672,766.7347901999019,2.988888888888889,3.279979099985212,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage6.jpeg,121,9,8,up,1,0.7207616000669077,None,0,1.9925925925925927,2.7464843000052497,8,9,121,12,766.7543680999661,,,,,,,,,766.7372280999552,766.7543680999661,767.7376757999882,767.7509059999138,768.2507336999988,768.3504977999255,769.0845653999131,up,1,0.7207616000669077,None,0,769.0879289999139,769.1001974999672,769.1001974999672,771.8507589999354,1.9925925925925927,2.7464843000052497,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage2.jpeg,122,10,8,up,1,1.906553800101392,None,0,5,2.3955453999806195,8,10,122,1,771.8702044999227,,,,,,,,,771.8531681000022,771.8702044999227,772.8537386999233,772.8673065999756,773.366723199957,773.4500728999265,775.3681156999664,up,1,1.906553800101392,None,0,775.3725350999739,775.383130799979,775.383130799979,777.7836207000073,5,2.3955453999806195,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage3.jpeg,123,11,8,up,1,1.0652509999927133,None,0,3.0074074074074075,1.8790465999627486,8,11,123,9,777.8027510999236,,,,,,,,,777.7862208000151,777.8027510999236,778.7863505999558,778.799803199945,779.2995255999267,779.3830106999958,780.450544299907,up,1,1.0652509999927133,None,0,780.4544749999186,780.4661618999671,780.4661618999671,782.3499030999374,3.0074074074074075,1.8790465999627486,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage5.jpeg,124,12,8,up,1,1.50427989999298,None,0,5,1.4792480999603868,8,12,124,4,782.3689659999218,,,,,,,,,782.3521190999309,782.3689659999218,783.352601599996,783.366191899986,783.8655898999423,783.9491201000055,785.4668562000152,up,1,1.50427989999298,None,0,785.4710922999075,785.4821773999138,785.4821773999138,786.9662917999085,5,1.4792480999603868,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage1.jpeg,125,13,8,down,1,0.5535452000331134,None,3,2.9814814814814814,1.712670600041747,8,13,125,7,786.9852811999153,,,,,,,,,786.968584499904,786.9852811999153,787.9689877999481,787.9824335000012,788.4820611999603,788.5821770000039,789.1498082999606,down,1,0.5535452000331134,None,3,789.1536743999459,789.1654082000023,789.1654082000023,790.8821374999825,2.9814814814814814,1.712670600041747,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage4.jpeg,126,0,9,up,1,0.6728931999532506,None,0,5,2.4400821999879554,9,0,126,3,790.9026673999615,,,,,,,,,790.8956573999021,790.9026673999615,791.8850423999829,791.8987189999316,792.3980782999424,792.4817998999497,793.1671962999972,up,1,0.6728931999532506,None,0,793.1763064999832,793.1865117999259,793.1865117999259,795.6316408999264,5,2.4400821999879554,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage7.jpeg,127,1,9,down,0,2.517812900012359,None,0,4.003703703703704,2.2441823000553995,9,1,127,6,795.6513774999185,,,,,,,,,795.634341099998,795.6513774999185,796.6344498000108,796.6481893999735,797.1477383999154,797.2311216999078,799.7657535999315,down,0,2.517812900012359,None,0,799.7707252999535,799.7812674999004,799.7812674999004,802.031495800009,4.003703703703704,2.2441823000553995,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage4.jpg,128,2,9,down,1,0.6376524000661448,None,-8,2.996296296296296,3.7297548999777064,9,2,128,10,802.3290162999183,,,,,,,,,802.3129632999189,802.3290162999183,803.0352198999608,803.3323538999539,803.5469788999762,803.6472825999372,804.2978453999385,down,1,0.6376524000661448,None,-8,804.3012071999256,804.3137707000133,804.3137707000133,808.0472270000027,2.996296296296296,3.7297548999777064,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage7.jpeg,129,3,9,up,1,0.8686543999938294,None,0,1,1.7956976999994367,9,3,129,13,808.085743799922,,,,,,,,,808.0598233999917,808.085743799922,809.0501654999098,809.0973205999471,809.563216199982,809.6467133999104,810.5309618999017,up,1,0.8686543999938294,None,0,810.5348883999977,810.5463422999019,810.5463422999019,812.3467263999628,1,1.7956976999994367,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage2.jpeg,130,4,9,down,1,0.5870063999900594,None,-8,5,1.728323100018315,9,4,130,1,812.3660364999669,,,,,,,,,812.3489995999262,812.3660364999669,813.3495995999547,813.363117699977,813.8627133999253,813.9461411999073,814.547593700001,down,1,0.5870063999900594,None,-8,814.5516730999807,814.5626307999482,814.5626307999482,816.2968114999821,5,1.728323100018315,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage6.jpeg,131,5,9,up,1,1.1614791000029072,None,0,5,1.1415079000871629,9,5,131,5,816.3155671999557,,,,,,,,,816.2991874999134,816.3155671999557,817.299284699955,817.3127618000144,817.8122597999172,817.9125301999738,819.0800834000111,up,1,1.1614791000029072,None,0,819.0844143999275,819.0954315999988,819.0954315999988,820.2316081000026,5,1.1415079000871629,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage6.jpeg,132,6,9,down,1,0.9941536999540403,None,-5,3.0,4.161843899986707,9,6,132,12,820.2487884999719,,,,,,,,,820.2339883999666,820.2487884999719,821.232171199983,821.2457722999388,821.7454607000109,821.8454963999102,822.8464626999339,down,1,0.9941536999540403,None,-5,822.8503657999681,822.861803399981,822.861803399981,827.0293267999077,3.0,4.161843899986707,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage5.jpeg,133,7,9,up,1,1.2118826999794692,None,0,3.011111111111111,1.077578500029631,9,7,133,11,827.0482070000144,,,,,,,,,827.031848100014,827.0482070000144,828.031445999979,828.0450246999972,828.5444828999462,828.6446655999171,829.8624819999095,up,1,1.2118826999794692,None,0,829.868357899948,829.878648599959,829.878648599959,830.9617453999817,3.011111111111111,1.077578500029631,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage1.jpeg,134,8,9,down,1,0.4846390000311658,None,4,5,1.6310079999966547,9,8,134,0,830.9810718999943,,,,,,,,,830.965596199967,830.9810718999943,831.964660699945,831.9777504999656,832.4769763000077,832.577420799993,833.0782850999385,down,1,0.4846390000311658,None,4,833.0810426999815,833.0937703999225,833.0937703999225,834.7285663000075,5,1.6310079999966547,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage3.jpeg,135,9,9,down,0,0.9614552999846637,None,0,3.0555555555555554,1.5490613000001758,9,9,135,9,834.7472397999372,,,,,,,,,834.7317866999656,834.7472397999372,835.730408799951,835.7574042999186,836.2431596999522,836.3439384999219,837.3105849999702,down,0,0.9614552999846637,None,0,837.3126907999394,837.3265376999043,837.3265376999043,838.8774218999315,3.0555555555555554,1.5490613000001758,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage5.jpeg,136,10,9,up,1,0.8254434000700712,None,0,5,2.8970014000078663,9,10,136,4,838.8968302999856,,,,,,,,,838.8795059999684,838.8968302999856,839.8806350999512,839.8940793999936,840.3931583999656,840.4767599999905,841.3108190000057,up,1,0.8254434000700712,None,0,841.3137596999295,841.3267914999742,841.3267914999742,844.2272003999678,5,2.8970014000078663,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage1.jpeg,137,11,9,down,0,2.5894456999376416,None,0,1.988888888888889,2.4103808000218123,9,11,137,7,844.2461737999693,,,,,,,,,844.2298508000094,844.2461737999693,845.2298103999346,845.2433596999617,845.7429916999536,845.8432152000023,848.4443078999175,down,0,2.5894456999376416,None,0,848.4496562000131,848.4608462000033,848.4608462000033,850.8766502999933,1.988888888888889,2.4103808000218123,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage3.jpeg,138,12,9,down,0,1.0855624000541866,None,0,3.9925925925925925,1.5453014000086114,9,12,138,2,850.8959037999157,,,,,,,,,850.8791654999368,850.8959037999157,851.8793247999856,851.8926160999108,852.3921837999951,852.4924735999666,853.593449799926,down,0,1.0855624000541866,None,0,853.5974291999592,853.6085560999345,853.6085560999345,855.1598180999281,3.9925925925925925,1.5453014000086114,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage2.jpeg,139,13,9,up,0,1.362851000041701,None,-1,4.007407407407407,2.6121786000439897,9,13,139,8,855.1785913999192,,,,,,,,,855.1620803999249,855.1785913999192,856.1620518999407,856.175631799968,856.6749747999711,856.7751653000014,858.1428212999599,up,0,1.362851000041701,None,-1,858.1468259999529,858.1581057999283,858.1581057999283,860.7755907999817,4.007407407407407,2.6121786000439897,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage1.jpeg,140,0,10,up,0,0.6434993000002578,None,0,4.088888888888889,0.7963962000794709,10,0,140,0,860.7949204999022,,,,,,,,,860.7779198999051,860.7949204999022,861.778187799966,861.7917882999172,862.2910641999915,862.3913582999958,863.0422259999905,up,0,0.6434993000002578,None,0,863.0455396999605,863.0581777999178,863.0581777999178,863.8584498999408,4.088888888888889,0.7963962000794709,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage1.jpeg,141,1,10,up,1,0.7368653999874368,None,0,3.0,2.378547800006345,10,1,141,7,863.8779425999383,,,,,,,,,863.8616284999298,863.8779425999383,864.8611528999172,864.8746500000125,865.3743704999797,865.4742580999155,866.2254564999603,up,1,0.7368653999874368,None,0,866.2297245999798,866.2406195999356,866.2406195999356,868.6247249000007,3.0,2.378547800006345,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage4.jpg,142,2,10,up,1,0.7059341999702156,None,0,3.0,1.7636552000185475,10,2,142,10,868.914576399955,,,,,,,,,868.8984198999824,868.914576399955,869.6291005999083,869.9259112,870.1402909999015,870.2405081999023,870.9578127999557,up,1,0.7059341999702156,None,0,870.9607869999018,870.9737314999802,870.9737314999802,872.7407208000077,3.0,1.7636552000185475,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage5.jpeg,143,3,10,up,0,0.8808007000479847,None,-1,5,1.778014500043355,10,3,143,4,872.7789699999848,,,,,,,,,872.7532521999674,872.7789699999848,873.7437121999683,873.7907048999332,874.2567985999631,874.3401175999315,875.2247069999576,up,0,0.8808007000479847,None,-1,875.2292830999941,875.2410209999653,875.2410209999653,877.0237895000027,5,1.778014500043355,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage6.jpeg,144,4,10,up,1,0.7502722999779508,None,0,5,1.063653999939561,10,4,144,5,877.0431190999225,,,,,,,,,877.0263453999069,877.0431190999225,878.0265256999992,878.0400816999609,878.5393400999019,878.6232500999467,879.3905242999317,up,1,0.7502722999779508,None,0,879.3935248999624,879.4062034999952,879.4062034999952,880.473312899936,5,1.063653999939561,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage5.jpeg,145,5,10,down,1,0.6483411999652162,None,8,2.0296296296296297,1.7777086000423878,10,5,145,11,880.4927113999147,,,,,,,,,880.4757123999298,880.4927113999147,881.4760770999128,881.4899283999112,881.9892519999994,882.0728079999099,882.7238894999027,down,1,0.6483411999652162,None,8,882.7293922000099,882.7393118999898,882.7393118999898,884.5230072999839,2.0296296296296297,1.7777086000423878,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage2.jpeg,146,6,10,up,1,0.5372690999647602,None,0,5.0,1.763734000036493,10,6,146,1,884.5423877999419,,,,,,,,,884.5253213999094,884.5423877999419,885.5256509999745,885.5392876999686,886.0387534999754,886.122317399946,886.6730468999594,up,1,0.5372690999647602,None,0,886.6760379999178,886.6889091999037,886.6889091999037,888.4558899999829,5.0,1.763734000036493,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage3.jpeg,147,7,10,up,1,2.1678822999820113,None,0,4.011111111111111,2.7940595999825746,10,7,147,2,888.4754608999938,,,,,,,,,888.4584099999629,888.4754608999938,889.4589219999034,889.4725479999324,889.9719081999501,890.0552793999668,892.240039599943,up,1,2.1678822999820113,None,0,892.2449666999746,892.2572912999894,892.2572912999894,895.0553058999358,4.011111111111111,2.7940595999825746,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage2.jpeg,148,8,10,up,0,1.6916071000741795,None,1,3.0185185185185186,2.4444325999356806,10,8,148,8,895.0744090999942,,,,,,,,,895.0577678999398,895.0744090999942,896.057977899909,896.0716432000045,896.5709126999136,896.6547811999917,898.3558876999887,up,0,1.6916071000741795,None,1,898.3615631000139,898.3745706999907,898.3745706999907,900.8217637999915,3.0185185185185186,2.4444325999356806,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\sadimage7.jpeg,149,9,10,down,1,1.152352900011465,None,-10,3.0185185185185186,1.3883401999482885,10,9,149,13,900.8407630999573,,,,,,,,,900.8244457999244,900.8407630999573,901.8242314999225,901.8380147999851,902.3373918000143,902.437563000014,903.6050559999421,down,1,1.152352900011465,None,-10,903.6097160999198,903.6207670998992,903.6207670998992,905.0044021999929,3.0185185185185186,1.3883401999482885,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
D:\happyimage4.jpeg,150,10,10,down,1,0.7851386999245733,None,-7,5,1.9288262999616563,10,10,150,3,905.0237854999723,,,,,,,,,905.0162958999863,905.0237854999723,906.0069692999823,906.0209423999768,906.5200582999969,906.6036016999278,907.4047760999529,down,1,0.7851386999245733,None,-7,907.409233699902,907.4204187999712,907.4204187999712,909.3538898999104,5,1.9288262999616563,,,,,emo04,001,2025-11-17_16h44.52.779,solo project_version2,,2025.1.1,59.721102441479964,2025-11-17 16h45.10.999511 +0530,
